t,entity,x,y,z,yaw
0,PIGEON,1.4980543069784653,-0.0763759768088545,0.0,0
0,DRONE,16.85605709508962,18.691765972977326,35.078667344026144,-0.23134087118498314
1,PIGEON,3.1275459905084255,1.3282839178316332,0.0,0
1,DRONE,13.625957789803113,22.046068579743054,32.234158868897644,0.25363859641102016
2,PIGEON,3.1292785506473635,2.2694735006798012,0.0,0
2,DRONE,16.189651005266555,19.400195746866114,28.9805495480703,0.20738283551278514
3,PIGEON,2.7710295167128938,4.572750826887029,0.0,0
3,DRONE,20.049642098005467,21.418759550294677,32.01040088390466,0.5795575348128104
4,PIGEON,2.386278504969779,5.146995860700017,0.0,0
4,DRONE,19.661280672204725,18.878978474355783,30.459715782620606,0.8231447046711269
5,PIGEON,3.5190539620557733,5.414002360544291,0.0,0
5,DRONE,17.29184118804571,20.037968860207364,28.919649379409204,0.4000806794719898
6,PIGEON,4.891107803329352,7.112287741561334,0.0,0
6,DRONE,22.25141097637752,15.69066735274675,30.761932277807983,0.34628775592238314
7,PIGEON,7.620618595421288,8.767174412854152,0.0,0
7,DRONE,24.81428761537763,11.748928957078265,25.961935823662966,0.657442597912484
8,PIGEON,8.629897667453474,10.65075352198571,0.0,0
8,DRONE,27.70229598672349,12.56928467237588,27.358407407923114,0.38461167826297116
9,PIGEON,8.113469999860863,12.81502191711795,0.0,0
9,DRONE,32.67178417644291,15.68031966574266,23.88004889228255,-0.019491202783008976
10,PIGEON,9.021260796699773,14.157854423955042,0.0,0
10,DRONE,30.73561709646843,18.58943574373317,24.059619004239938,0.33585567016223195
11,PIGEON,11.016204173266132,14.437707282401865,0.0,0
11,DRONE,28.468190135850175,22.42146303948143,28.660192800264475,0.72604867701699
12,PIGEON,12.362814691887804,16.120848405143384,0.0,0
12,DRONE,25.307052893736778,24.51204024480442,27.873387362771588,0.9230600026083566
13,PIGEON,14.968291811425448,18.190725573624423,0.0,0
13,DRONE,24.97695842980507,23.893681166938673,27.81372175336618,0.5557838538354165
14,PIGEON,18.64461566914726,20.74454831819238,0.0,0
14,DRONE,29.679671926175708,24.34865174036479,29.756027719842344,0.7954535281220405
15,PIGEON,23.44967980181277,23.14724260478067,0.0,0
15,DRONE,25.604854237508203,25.591190605972276,25.758843685439295,0.5393766621345719
16,PIGEON,28.4931058154623,26.626188775828414,0.0,0
16,DRONE,26.216338526808933,24.34493037942675,30.326608308309407,0.5323371267913508
17,PIGEON,32.02257298147521,28.647882396182506,0.0,0
17,DRONE,26.453235524799485,28.325628582012452,34.37040302592713,0.6534391783618929
18,PIGEON,36.39347724363515,29.559966682613453,0.0,0
18,DRONE,29.84520736184865,26.71833096534279,33.823202615563936,0.4919100513272938
19,PIGEON,39.168777641726074,29.42803268956497,0.0,0
19,DRONE,26.920824818158184,26.91327131401459,32.65594801501832,0.714902361759048
20,PIGEON,42.850372005877254,30.23046565235,0.0,0
20,DRONE,25.181456083883425,25.604861865433246,34.89752397976034,0.22144029439790236
21,PIGEON,44.93043057771143,31.806343061233758,0.0,0
21,DRONE,29.003238484985808,22.59039341491238,31.465343464163553,0.44875455110829066
22,PIGEON,46.24128783925957,31.833568511391256,0.0,0
22,DRONE,33.96228362964851,26.513357334006194,35.99610906365113,0.7367986910923277
23,PIGEON,46.50022045678426,30.673987094437702,0.0,0
23,DRONE,31.641777545408537,29.90802876587842,38.54146693958354,0.24230236977692865
24,PIGEON,47.86533877485779,30.614435574592306,0.0,0
24,DRONE,29.882577381430817,34.06626484212345,34.36445570418991,0.2081544850886612
25,PIGEON,49.922528708549464,29.310459476984573,0.0,0
25,DRONE,29.68321808884644,36.59242837723166,38.65343874359344,0.009762564224460757
26,PIGEON,51.051006141611424,29.45114138366712,0.0,0
26,DRONE,27.733416969603777,39.06959592377567,39.786960766320504,-0.37375644062269453
27,PIGEON,53.347894948907104,30.35773911872974,0.0,0
27,DRONE,27.180866300369065,41.66630480272601,43.93200588611915,-0.05159180127484486
28,PIGEON,56.77855470538485,30.548395315558817,0.0,0
28,DRONE,29.163230738625774,39.427152186068966,44.057907593877616,-0.14969787612066998
29,PIGEON,59.33198211280619,32.12165143003694,0.0,0
29,DRONE,27.22773247389877,41.07072842520839,43.47920405115195,-0.38905157869806173
30,PIGEON,61.227605475195205,34.98258189592666,0.0,0
30,DRONE,23.27232250018273,40.81384435729395,46.73540314620682,-0.5115808981269101
31,PIGEON,61.48723743708008,37.16012476782944,0.0,0
31,DRONE,23.285411566286545,42.953932742775166,46.61831222503017,-0.5785535184692718
32,PIGEON,62.1413811497617,40.55977474035735,0.0,0
32,DRONE,24.66863550921823,40.40802165456912,45.550959266380374,-0.3717744385390276
33,PIGEON,63.844921255727236,44.62305174259617,0.0,0
33,DRONE,25.506031736742088,39.4376563613292,43.17298149037006,-0.29912507764367824
34,PIGEON,65.72161743681993,46.81986378436423,0.0,0
34,DRONE,29.672248158091975,42.16282899013772,46.62043298987015,-0.718887072619264
35,PIGEON,66.86560703750358,47.39952021945525,0.0,0
35,DRONE,33.8437116986723,46.68229530614288,41.894716734033715,-1.2035138742926956
36,PIGEON,67.43960154304852,46.49207415505636,0.0,0
36,DRONE,33.80450437325881,49.734838355718274,41.50975641829207,-1.1984754832857687
37,PIGEON,67.35295231560619,44.30202047359916,0.0,0
37,DRONE,38.71056894946445,52.30597614087184,42.57773733240002,-1.295875741167665
38,PIGEON,68.3629599313051,43.3635773918685,0.0,0
38,DRONE,37.015592821657734,48.33713758423066,39.40524211642597,-1.1287459095003989
39,PIGEON,68.68987382836605,41.13652869643579,0.0,0
39,DRONE,37.34049337676115,50.61921940747332,39.69328510721599,-1.1985969293848027
40,PIGEON,67.69048975738966,39.8915148493621,0.0,0
40,DRONE,40.725432842075456,55.343903898060546,41.9786644119298,-1.1959540321144981
41,PIGEON,68.23406985254663,39.180485782885434,0.0,0
41,DRONE,39.7403847748037,59.616527765162374,46.21068720122755,-1.2723984001144633
42,PIGEON,68.66827365383796,37.04156896790643,0.0,0
42,DRONE,39.955395473401516,63.05140685125101,43.275262369125095,-0.8041248106343266
43,PIGEON,67.98559975007726,34.068837120314846,0.0,0
43,DRONE,39.53859533628245,65.16658977271753,45.754694396845565,-1.230843086387353
44,PIGEON,67.45766369112106,32.89088400272877,0.0,0
44,DRONE,44.12780614368724,64.62810025303231,45.90626073007636,-1.0628237764424022
45,PIGEON,65.48407110898995,31.89889633717893,0.0,0
45,DRONE,42.744917760212644,66.5928331325223,47.650698711055334,-1.294281559468161
46,PIGEON,64.49701264346064,32.28172612755012,0.0,0
46,DRONE,43.92464695934292,63.150740497564115,49.92938263405295,-1.3767200142944638
47,PIGEON,65.07268338863325,32.29972189536595,0.0,0
47,DRONE,45.90773543749338,63.70340536951525,52.416296483270465,-1.2051265280072312
48,PIGEON,64.33481782222633,31.495831952096474,0.0,0
48,DRONE,42.34167384749777,61.20481778104997,48.95486171867695,-0.9634709219296278
49,PIGEON,62.35686518810672,30.048634866829637,0.0,0
49,DRONE,38.21783880878203,63.24711280013858,52.05161799403602,-0.5599493235286532
50,PIGEON,59.22827028956321,29.403208645467874,0.0,0
50,DRONE,42.1102074124619,61.47386863825982,53.258520072873104,-0.8532734074795201
51,PIGEON,57.911859542531694,28.867331200859777,0.0,0
51,DRONE,42.582976445870464,64.57985327639719,48.42485112473731,-1.3300512979805144
52,PIGEON,58.18980329753489,28.052672090129498,0.0,0
52,DRONE,40.24393327094223,62.60463935433254,51.696564064997126,-1.8061031654891386
53,PIGEON,59.80361646390984,26.69464205252118,0.0,0
53,DRONE,42.84563543170159,66.37199482091842,50.527129067608655,-2.0566856706104137
54,PIGEON,61.573214893830496,24.006329975094047,0.0,0
54,DRONE,43.71140298976662,70.98179532623567,54.23943541772652,-2.0084240667018274
55,PIGEON,61.694287041282564,21.877524546398238,0.0,0
55,DRONE,43.731823312657845,70.16348117759317,57.422669404272156,-1.9084127536849629
56,PIGEON,60.322741557536546,20.202616053676376,0.0,0
56,DRONE,46.313228393769016,65.37293248001384,56.75569327670447,-2.058970475893626
57,PIGEON,58.574755975010994,20.104531775952886,0.0,0
57,DRONE,42.04020265367083,62.60010388809962,55.164912979257885,-1.8384673732737866
58,PIGEON,57.487819127513404,18.597256009288163,0.0,0
58,DRONE,37.47594250127912,65.79596682330484,56.16531616734564,-1.5391200312580646
59,PIGEON,55.01964097125248,17.06723243690823,0.0,0
59,DRONE,33.821519517981486,68.13051438788852,59.712351958141774,-1.0436771921164723
60,PIGEON,51.85921021389283,16.85988927599093,0.0,0
60,DRONE,36.43487603215531,70.0452904220755,55.252066708330695,-1.3980378669867215
61,PIGEON,50.206943901877516,17.583690578390645,0.0,0
61,DRONE,35.322254403472506,69.72684791186336,56.09962786380858,-1.0956838556047228
62,PIGEON,50.15283814103766,17.79160258700203,0.0,0
62,DRONE,30.865550111947794,70.37815535987284,56.29827723403039,-1.4522793695711376
63,PIGEON,50.120523902053144,16.47881284693743,0.0,0
63,DRONE,27.79238198810729,67.06818358383508,56.004972582892975,-1.9431832378313998
64,PIGEON,51.582566584660626,15.460227638316853,0.0,0
64,DRONE,25.923111581015267,67.32697845198356,53.70928918917357,-1.6377753355198643
65,PIGEON,53.61524933662142,13.225876500065965,0.0,0
65,DRONE,27.636602479470945,65.20623575813691,50.302639911503334,-2.070130386875836
66,PIGEON,56.8878637136893,10.80609124694152,0.0,0
66,DRONE,32.0437592586212,61.6815632293295,50.677209834888856,-1.6110848362368755
67,PIGEON,58.96182310195543,9.84921583413737,0.0,0
67,DRONE,28.58997632382584,63.16785884225708,47.61436317278409,-2.1083547276862635
68,PIGEON,62.26353115575416,9.424330561997696,0.0,0
68,DRONE,27.52870485764145,61.467433421569524,49.24229442928236,-2.5839900137304843
69,PIGEON,63.750960207281395,9.259701714076618,0.0,0
69,DRONE,30.893478816748488,58.50276012492103,46.74447342953346,-2.816286011636011
70,PIGEON,65.91394145425734,7.858324842842365,0.0,0
70,DRONE,29.30129643766733,57.88209253651207,42.411736936633076,-2.800219018360583
71,PIGEON,68.83694232563617,7.735858528252535,0.0,0
71,DRONE,25.1719713989513,56.03350310121216,43.341642785045075,2.9850695155182727
72,PIGEON,72.4697141559753,8.74181697409795,0.0,0
72,DRONE,25.090108448096924,58.866232211422904,43.721072116435366,2.9348831777235933
73,PIGEON,77.11144827433078,9.041408310654724,0.0,0
73,DRONE,21.340896315978256,63.33465578343143,47.41614766020603,-2.99340224736478
74,PIGEON,82.74223257735933,8.939367034647455,0.0,0
74,DRONE,16.584366052114106,66.87247336946275,48.24747113753971,-3.0482965712867
75,PIGEON,86.33053743405473,8.599794890219403,0.0,0
75,DRONE,15.380135383003443,62.47178626527789,48.58436020694571,-2.6694223424063015
76,PIGEON,89.01725311672266,6.895819132881262,0.0,0
76,DRONE,13.120502351532602,65.12881823222325,49.4065249992744,-2.3133625508057527
77,PIGEON,90.73004626768716,4.0383749933621536,0.0,0
77,DRONE,12.019093767542763,66.00476996580801,51.183485955657446,-2.578598224829096
78,PIGEON,93.76353946926632,1.311763776136643,0.0,0
78,DRONE,12.119265080677366,61.79257897159561,50.80275203429449,-2.1847984961822386
79,PIGEON,97.36361159127729,-2.3641621173473055,0.0,0
79,DRONE,11.33805190511806,60.51977065604558,49.24418553930579,-1.8275664778407452
80,PIGEON,101.89180903954086,-4.9039158478801,0.0,0
80,DRONE,8.044255929627843,62.72433494502668,47.76002540224492,-1.6904689776682682
81,PIGEON,106.94332452652556,-8.328621339785968,0.0,0
81,DRONE,11.38583292530574,66.81284949928094,52.20098367164124,-1.443482183275642
82,PIGEON,111.0615647690527,-12.848461964868559,0.0,0
82,DRONE,10.780793520566569,67.02535796681141,51.35655975707468,-1.7392226794972243
83,PIGEON,116.23087354610071,-16.584738450615756,0.0,0
83,DRONE,15.035802204618115,63.26335318603463,51.86257910292543,-2.145904692331974
84,PIGEON,121.64835783849195,-21.237585801025087,0.0,0
84,DRONE,16.15171648440535,61.18005129695974,47.30593286808242,-2.2462441075654733
85,PIGEON,127.41076822758394,-24.215268966497085,0.0,0
85,DRONE,16.662616238702572,64.75065116464654,48.06595632921562,-2.4140027478149784
86,PIGEON,131.52545487273068,-27.944909878477986,0.0,0
86,DRONE,17.688456624911293,63.335548476835484,51.75571668305066,-2.4163281716874705
87,PIGEON,133.7912843930563,-31.7304391316506,0.0,0
87,DRONE,19.785215131592942,63.058420781225536,55.46891096973892,-2.222078596006374
88,PIGEON,134.34220260230614,-34.95065709552179,0.0,0
88,DRONE,24.730395092718897,64.77222156927968,58.95882855696408,-2.6219136183021456
89,PIGEON,134.58877196343707,-36.36970792546929,0.0,0
89,DRONE,21.97541412215029,66.52644122881661,59.94894071582119,-2.9527384785235706
90,PIGEON,135.81513435952678,-36.53281585774474,0.0,0
90,DRONE,22.398864978118876,67.82711084187352,62.558521600441075,-2.8447501678719167
91,PIGEON,137.70705718396727,-35.403389658621805,0.0,0
91,DRONE,23.43163182048485,70.41941172063537,61.02988489053812,-2.7726708767972927
92,PIGEON,140.4743452265049,-35.443654547918314,0.0,0
92,DRONE,26.719477026943515,69.69998184072459,60.161054372045896,-2.8367114242833837
93,PIGEON,143.43024546624628,-34.05389935711154,0.0,0
93,DRONE,25.436833838673504,72.05323283362273,63.22629589149586,-3.073702184784994
94,PIGEON,146.5576575933722,-31.37770192181622,0.0,0
94,DRONE,23.867761241619387,67.18666393397704,67.08753110877662,3.0900277471331155
95,PIGEON,150.31486326721742,-30.136012495298793,0.0,0
95,DRONE,28.372587718858234,69.4426938125256,64.1899737708945,3.01983937772005
96,PIGEON,152.22522545508758,-28.725580154143483,0.0,0
96,DRONE,27.347165517808236,67.87896911694827,63.753678666147685,2.7918693392306286
97,PIGEON,154.54983526114853,-28.828645588994796,0.0,0
97,DRONE,26.772702190559695,70.1766644890909,64.66317674682266,3.132234245606039
98,PIGEON,155.16821727580518,-29.200709662711816,0.0,0
98,DRONE,25.247606035541974,68.16408395509347,68.68101795576693,2.6654123876316245
99,PIGEON,157.22290942461336,-29.610076127600113,0.0,0
99,DRONE,29.53290570158625,65.7281757312682,68.13483255417333,2.3073596729936448
100,PIGEON,157.7413343194904,-30.670587282270134,0.0,0
100,DRONE,28.251664048656796,68.03881805681605,65.24974421591386,2.6748335594278503
101,PIGEON,159.63516523833124,-32.086524992566005,0.0,0
101,DRONE,26.29024297453401,69.44484539845618,62.91078867933124,3.074629537047029
102,PIGEON,162.75490170591783,-33.85781768046419,0.0,0
102,DRONE,24.844279384296414,70.49954790791715,62.88003563639234,-2.7660838460856416
103,PIGEON,164.06885902230283,-35.58816153842842,0.0,0
103,DRONE,29.21504109597496,73.53096930749781,61.04599612953658,-2.556818365218598
104,PIGEON,163.75251736328957,-37.202821371985834,0.0,0
104,DRONE,24.81644510922743,70.2404412847861,64.49923700172837,-2.394957309561688
105,PIGEON,164.16622973992287,-39.98349768291576,0.0,0
105,DRONE,27.573838597034992,74.25577025968357,60.09070331810569,-2.241753317268213
106,PIGEON,163.21056932482628,-41.78867402333102,0.0,0
106,DRONE,26.95104167776328,73.25059786058566,62.82110466386998,-2.604481809870459
107,PIGEON,161.0449039012801,-42.674763690410714,0.0,0
107,DRONE,24.287804277146908,73.43875190614742,67.73209575001657,-2.336061440159309
108,PIGEON,158.4425691132703,-42.121954480103625,0.0,0
108,DRONE,28.02460620529973,68.92633543134117,70.8890462819166,-2.1812274529370947
109,PIGEON,157.53575968388085,-41.18860831953068,0.0,0
109,DRONE,24.905625198629068,69.26644316389071,67.63633253839173,-1.9615242887618987
110,PIGEON,155.6396355914842,-39.30763112324778,0.0,0
110,DRONE,21.664118259401842,73.66559298070108,65.56802274499302,-2.2833046215222756
111,PIGEON,154.57506893733745,-38.97044577312458,0.0,0
111,DRONE,24.76791694799095,72.17728953136904,63.748112700413934,-2.5083849662422835
112,PIGEON,155.06585595168912,-38.27878123727386,0.0,0
112,DRONE,27.566998632193044,70.92280511189514,61.479084873802684,-2.2601456203651655
113,PIGEON,156.35957406003956,-36.42174708576812,0.0,0
113,DRONE,31.737969011925838,68.81335862092466,64.99112473440046,-2.0026627477963173
114,PIGEON,156.57078606158404,-33.59216982518154,0.0,0
114,DRONE,27.810352340879064,73.15612993667729,69.2599643709526,-1.8497385599193152
115,PIGEON,156.73782052273958,-32.54537308069746,0.0,0
115,DRONE,32.58701369048329,68.50666334836129,72.97895397911674,-1.375584459762713
116,PIGEON,157.61123280249492,-30.289043898141937,0.0,0
116,DRONE,32.16493015934727,67.31113123678746,74.36880410736482,-1.5540699315385849
117,PIGEON,159.29508574237545,-29.460008018315275,0.0,0
117,DRONE,30.10401470574653,64.51294921415038,69.40085705250253,-1.9612305847324476
118,PIGEON,160.8345355677717,-30.213683998281244,0.0,0
118,DRONE,30.88743224769017,66.45228945550532,65.331984055532,-1.7940183776003815
119,PIGEON,162.46138954646884,-29.41153616962615,0.0,0
119,DRONE,28.849423944813083,63.960023401093586,63.943378040895325,-2.0780199443567486
120,PIGEON,165.42246532281789,-28.59332828819054,0.0,0
120,DRONE,25.406951476614736,61.72961678445828,64.60261454179185,-2.1696419376233935
121,PIGEON,168.63717900315726,-29.252570050435246,0.0,0
121,DRONE,22.560557673582334,64.14274206181324,68.12394968997518,-2.331618239996171
122,PIGEON,170.9034019204613,-31.208549250125824,0.0,0
122,DRONE,23.751728621523878,69.07051788863346,70.09490180970019,-2.356208740599654
123,PIGEON,174.32114948277945,-33.56113912285285,0.0,0
123,DRONE,26.364483401599887,64.81013696435855,66.797195987807,-2.0580173874009753
124,PIGEON,178.10697347998973,-34.357064967296644,0.0,0
124,DRONE,25.310976257344272,61.12532507587141,63.72108576684442,-2.063171875737445
125,PIGEON,180.10175520518345,-34.568465453781705,0.0,0
125,DRONE,26.252643964868852,63.42286739949627,61.296067587298545,-1.7107256118375087
126,PIGEON,182.00943689910707,-36.25451034970869,0.0,0
126,DRONE,23.658483195064115,67.78917951837339,65.63401458344205,-2.1101711011232283
127,PIGEON,184.63846588913987,-38.96276786027805,0.0,0
127,DRONE,21.997268365530978,71.97810471544003,61.93249560992859,-1.7923438805481426
128,PIGEON,188.47699882939787,-41.686587580873095,0.0,0
128,DRONE,26.653582059229525,67.26731546159779,63.19133666223949,-1.9927140175716458
129,PIGEON,190.8984057847219,-43.050667273270065,0.0,0
129,DRONE,28.823037066673386,64.2250091110656,64.53254261956742,-2.276696567118874
130,PIGEON,193.9504033536679,-43.05836356328791,0.0,0
130,DRONE,29.840897875418413,59.9530709346019,60.264218593591295,-2.153699132634663
131,PIGEON,196.65216055788983,-44.56461385248539,0.0,0
131,DRONE,32.80610574784915,62.99994096623027,56.544771621931154,-1.7683218968220107
132,PIGEON,200.42431261826204,-45.24728255828384,0.0,0
132,DRONE,36.30896761857902,59.453897970883745,55.23920496912825,-1.6361274946828512
133,PIGEON,205.31047472301364,-45.699674366046544,0.0,0
133,DRONE,41.01252111688307,60.67370706451537,53.865867367523535,-1.9177214309085535
134,PIGEON,209.09627480310678,-47.476413447758794,0.0,0
134,DRONE,39.12829268856449,62.60370582713445,57.54678479962956,-1.9382758939129947
135,PIGEON,213.6884240179133,-48.15572706570404,0.0,0
135,DRONE,37.87545902318516,66.18372539756739,53.75057383317656,-2.3793693652137393
136,PIGEON,216.5680382983703,-47.94298011935555,0.0,0
136,DRONE,35.748646372952244,64.3658275421586,53.49825876021639,-2.0919301200016602
137,PIGEON,217.6897394003713,-48.050241605741945,0.0,0
137,DRONE,39.19044853655221,65.67386069083686,54.88796487828802,-1.9130528109209162
138,PIGEON,217.87829075219824,-46.891391575764274,0.0,0
138,DRONE,42.513637076957984,65.10786260603774,51.4441551625515,-2.1777545795934707
139,PIGEON,217.5373714488766,-47.258842014739386,0.0,0
139,DRONE,40.373027873882016,64.48432612125869,51.53913203923889,-2.1122588482709754
140,PIGEON,216.23704724319245,-48.71336413568504,0.0,0
140,DRONE,36.076787018668576,62.97310309479562,54.39939250418698,-2.495315649477956
141,PIGEON,213.56784010103956,-49.965401163582165,0.0,0
141,DRONE,32.21709819663001,58.196709367111225,57.871766859706945,-2.0519107082665493
142,PIGEON,211.71688907930073,-52.4872360178088,0.0,0
142,DRONE,34.62077428379867,60.31807028650054,59.454080610512875,-2.477018778471642
143,PIGEON,211.03237656733245,-53.62244253913986,0.0,0
143,DRONE,37.24602051592784,57.93888671979479,61.00326542585697,-2.565733304248423
144,PIGEON,211.8336532235892,-55.13520195350606,0.0,0
144,DRONE,33.88343267103362,54.93632932159277,64.90604947460487,-2.502362076116568
145,PIGEON,211.8702599140267,-57.8313770889713,0.0,0
145,DRONE,32.23217588489718,52.49509930431705,69.54290781161525,-2.347710295068076
146,PIGEON,211.2173383807896,-61.591945840911535,0.0,0
146,DRONE,35.469625566634946,55.206450649522296,69.41225514667428,-2.4204847185135265
147,PIGEON,209.6690709256518,-66.12848830770193,0.0,0
147,DRONE,33.56929734284069,59.80520811668133,71.22656046241572,-2.1382072763889655
148,PIGEON,206.81594757208916,-70.55681331637155,0.0,0
148,DRONE,35.285942711669605,61.704570601675336,68.19849696942762,-1.9821566623221045
149,PIGEON,205.74671269667948,-74.60764754946905,0.0,0
149,DRONE,30.831293156951663,61.38548235172131,69.07477177402575,-1.5537639006341601
150,PIGEON,204.93137625286863,-76.7606162722316,0.0,0
150,DRONE,26.738792762432933,64.32739371804753,69.20139747918606,-1.3527697040516702
151,PIGEON,203.54681824778453,-80.04977532563082,0.0,0
151,DRONE,28.38425023507776,66.5136538717251,65.88482290367071,-1.2026466642475824
152,PIGEON,203.79941616877747,-82.94758509107815,0.0,0
152,DRONE,32.551010908908836,67.7205068572017,64.22278164228231,-1.5246640239482347
153,PIGEON,202.65103986626897,-86.15345148162051,0.0,0
153,DRONE,29.550408609852575,70.75351918240146,61.76920991509729,-1.3891987269934587
154,PIGEON,203.0674444060482,-89.42300285257384,0.0,0
154,DRONE,31.108868731222334,73.40306372552342,60.25383686716027,-1.7547570995213997
155,PIGEON,202.1905389544265,-93.19223283963436,0.0,0
155,DRONE,35.55151085642817,76.2289291872484,57.22669038786046,-1.7881405464042024
156,PIGEON,201.41295732119227,-98.08449471503887,0.0,0
156,DRONE,38.144963447336025,74.43117421141513,55.42522402331219,-1.6457667296718905
157,PIGEON,202.17266648896398,-102.1414603671876,0.0,0
157,DRONE,36.74977849421354,72.7295238996345,60.05891626582545,-1.5512721024440665
158,PIGEON,204.2938786949797,-106.2212952327382,0.0,0
158,DRONE,41.73203384332414,73.40708158657756,63.48701199933791,-1.2115378078839303
159,PIGEON,204.7250694920323,-109.63661000438626,0.0,0
159,DRONE,36.82325353593618,72.56906630633142,67.31758206508667,-0.7768389245283744
160,PIGEON,203.91750597607785,-113.61618377424095,0.0,0
160,DRONE,39.09484114334601,74.09279529631196,66.66966177399864,-0.6532872614750262
161,PIGEON,201.84558836326187,-116.53396443676682,0.0,0
161,DRONE,42.40776115386424,77.74421154934211,63.78981845600258,-0.4732990280361893
162,PIGEON,199.38870766851886,-120.5381370649807,0.0,0
162,DRONE,45.457569635128834,77.01564387659131,59.46052700858744,-0.0007832153025963962
163,PIGEON,198.28776992987017,-123.13326262603482,0.0,0
163,DRONE,48.99606459556148,76.65150264604432,58.688725760351716,-0.49404271087345597
164,PIGEON,196.30559630373688,-126.59460450527732,0.0,0
164,DRONE,45.20772524520949,73.54824824421252,63.24567546201599,-0.16907660948663406
165,PIGEON,194.59201800769844,-131.20816026510494,0.0,0
165,DRONE,41.81073700899335,73.79052555428926,62.89595866452363,-0.13615431182284254
166,PIGEON,193.75533738847548,-136.6840724725693,0.0,0
166,DRONE,41.49599417816023,72.06984940045803,66.60096366284786,-0.32062547488016957
167,PIGEON,194.5023231403363,-141.61014208320813,0.0,0
167,DRONE,40.54322017296796,71.63053167814985,62.86756758571103,-0.7751285094624021
