t,entity,x,y,z,yaw
334,PIGEON,169.99094277388195,-52.07590439001908,0.0,0
334,DRONE,-12.106737824288423,80.01030032525834,72.74147407050374,0.04987035351202662
335,PIGEON,167.16797388583666,-48.36919932650713,0.0,0
335,DRONE,-8.835956036968446,83.03577232235914,72.51868817233363,-0.43003258984204384
336,PIGEON,163.85289082401678,-46.31779992848681,0.0,0
336,DRONE,-7.7639243111728655,79.37328136178382,72.54046018492743,-0.46408689713140117
337,PIGEON,159.8431795922818,-43.377445450922544,0.0,0
337,DRONE,-12.249339188016334,76.99723831601393,75.0846008787869,-0.18975891082831176
338,PIGEON,155.00466605736753,-39.87225663454913,0.0,0
338,DRONE,-13.220632410974453,81.63568544797933,79.93342552238563,-0.6207659961715164
339,PIGEON,150.8120419921929,-38.20880889860327,0.0,0
339,DRONE,-16.72839813142515,79.5859184270943,79.06332998769437,-0.34638505985499135
340,PIGEON,148.30330742336656,-35.90503480102452,0.0,0
340,DRONE,-15.54454989010155,76.69546084422667,78.34178501939346,-0.5576383793373818
341,PIGEON,144.74408772329596,-34.57760448177764,0.0,0
341,DRONE,-14.879524974364687,77.87032787244216,77.96624865604417,-0.08717114616337263
342,PIGEON,142.04217920575874,-31.969195565403798,0.0,0
342,DRONE,-9.888640523432183,76.43871062173775,76.14634279038788,-0.5673208268817183
343,PIGEON,140.96894790627513,-28.98561277018241,0.0,0
343,DRONE,-12.480798252305371,71.84636223452817,73.49637816312212,-0.373269813325261
344,PIGEON,138.6949894644791,-27.034557487649927,0.0,0
344,DRONE,-11.626019719794906,67.22425519955505,72.07530500805424,0.06076087289507992
345,PIGEON,138.14690643449418,-25.211087488719816,0.0,0
345,DRONE,-13.542054386605674,66.91563372175133,69.29511150251233,0.12497925621943384
346,PIGEON,136.15369859048477,-23.584129159107764,0.0,0
346,DRONE,-17.696817483182585,62.70425095692928,70.82556107196874,0.39674136790066505
347,PIGEON,135.74581878752485,-22.69343782766438,0.0,0
347,DRONE,-17.20477494020941,58.47594326849095,72.0825345359267,0.018316148514307518
348,PIGEON,133.9661481084061,-21.387215816664067,0.0,0
348,DRONE,-15.971571231543898,56.584887508580515,68.91530924740856,0.12134660948484566
349,PIGEON,132.81860260596838,-18.782021515397247,0.0,0
349,DRONE,-18.51322987882557,60.23124806037995,67.36084603069426,-0.22637951689210922
350,PIGEON,132.76682138754222,-15.302613239358159,0.0,0
350,DRONE,-23.492773407632786,63.67655800149283,62.954934709766896,-0.4117692316917543
351,PIGEON,131.93407967986195,-13.448637897350745,0.0,0
351,DRONE,-21.13486903886391,59.604873297192526,64.83268231936458,-0.9056833994778901
352,PIGEON,129.75440875110246,-12.23229703517292,0.0,0
352,DRONE,-20.42894413157513,60.71765859801073,60.87073026826591,-1.0485954923536505
353,PIGEON,126.70822146202957,-10.1013009003812,0.0,0
353,DRONE,-19.10469397246983,59.06326118714747,57.73929521296862,-1.18218940660807
354,PIGEON,125.42539064866645,-7.833998916560294,0.0,0
354,DRONE,-19.86170969110551,63.86880081945046,62.046561291216705,-1.1265005031113469
355,PIGEON,123.30545315102016,-6.9414787834488685,0.0,0
355,DRONE,-21.50968655782784,67.52012404403945,57.81038397837363,-1.2515788162718415
356,PIGEON,121.79357143076193,-7.584977696052541,0.0,0
356,DRONE,-18.821839641301985,65.21265984971436,54.54289474732563,-0.9169043129245313
357,PIGEON,121.91598270134553,-7.939627069022733,0.0,0
357,DRONE,-23.442837116153097,62.89933295894613,54.21447039602827,-1.292598710560793
358,PIGEON,122.19749324094683,-6.76862948087528,0.0,0
358,DRONE,-22.921863182189174,62.91774773549165,57.61555955062015,-1.4198892464252992
359,PIGEON,121.60020263250028,-4.479258295435955,0.0,0
359,DRONE,-27.798431143222707,62.95159065416877,60.19297603446864,-1.9174174331493588
360,PIGEON,120.6917642634176,-3.8722513446120566,0.0,0
360,DRONE,-28.121750949187255,63.34476614871593,55.897059490692044,-2.0570812406821166
361,PIGEON,118.44753849714728,-3.7893275655483034,0.0,0
361,DRONE,-31.397376087312594,65.03334743152912,58.026731582256225,-1.9351055250502365
362,PIGEON,114.93734379770953,-3.8842046960052135,0.0,0
362,DRONE,-35.46829153882037,68.81918792601817,53.61200518007747,-1.8639207315730193
363,PIGEON,110.31805439913815,-3.625985893689147,0.0,0
363,DRONE,-34.51777005176024,72.89026192217189,48.74335134168788,-2.259386016517787
364,PIGEON,104.72586174703547,-3.830917876552512,0.0,0
364,DRONE,-30.60993883329238,69.62494686603223,52.77586672676806,-2.296038375591678
365,PIGEON,101.12137931180304,-3.557739354949985,0.0,0
365,DRONE,-33.88808458253594,71.5343690327282,49.05699979523435,-2.305712474455145
366,PIGEON,98.39881845054539,-1.9054414994079827,0.0,0
366,DRONE,-31.8348632019004,75.2594850749952,50.61614722843676,-2.247590365402536
367,PIGEON,96.44294270939058,-1.8345442976496622,0.0,0
367,DRONE,-33.89525067811687,75.01715404491706,48.76110153442036,-2.543935416086769
368,PIGEON,96.12923122029085,-1.3739800750607496,0.0,0
368,DRONE,-32.67924188561623,71.43269082401815,49.10957792984648,-2.2857901182708993
369,PIGEON,95.12289954885752,0.35423870898978516,0.0,0
369,DRONE,-31.87195305163846,73.5006560702257,48.736219154826394,-2.238296665432437
370,PIGEON,95.18392132103692,0.7627040977884296,0.0,0
370,DRONE,-27.45580582336615,75.84890502004815,52.33218068008611,-2.2168121489953276
371,PIGEON,95.8802495868571,-0.22562502861981093,0.0,0
371,DRONE,-31.465364465181658,75.85966629265698,54.57704880164108,-2.4519179973521052
372,PIGEON,95.17804965037938,-1.8108489750351056,0.0,0
372,DRONE,-34.09611836879241,80.01649358679303,56.06530750140583,-2.7713323566010013
373,PIGEON,93.39170800441933,-2.279714938691681,0.0,0
373,DRONE,-32.16920613718839,84.18650313273545,52.23520578024367,-2.6804160006693056
374,PIGEON,91.67428790056194,-1.2057119739472968,0.0,0
374,DRONE,-30.538789739114502,88.436118587308,47.4862291477379,-2.726530624326289
375,PIGEON,91.37452479721905,-1.0743911951428462,0.0,0
375,DRONE,-27.61293431260144,84.83586262031956,44.58692889580799,-2.730723679375104
376,PIGEON,90.11365347064934,0.1697421932130787,0.0,0
376,DRONE,-30.05531358022838,86.91015721279994,49.12399795945766,-3.005716044401461
377,PIGEON,89.88207524530007,0.09187342535400744,0.0,0
377,DRONE,-26.568757813898756,82.68420336325197,52.712471010392875,-2.8649771711598286
378,PIGEON,88.76014140563318,1.2115365479946014,0.0,0
378,DRONE,-31.378221966968106,77.72418804062713,52.26846035567851,-2.6112445955315913
379,PIGEON,86.43755070218559,1.4936823781305142,0.0,0
379,DRONE,-28.119446893393402,79.92055038661599,49.46524875113904,-2.457354718028919
380,PIGEON,84.09721915936119,0.2685936671352165,0.0,0
380,DRONE,-29.90025901011167,78.50786949356902,47.483463116214246,-2.466327695166638
381,PIGEON,83.10468585224699,0.1707662051708294,0.0,0
381,DRONE,-30.705356043812394,81.76749482003241,48.82871423879887,-2.6131932273789835
382,PIGEON,81.56724527651433,-1.271921311887812,0.0,0
382,DRONE,-26.893491236925055,78.89402932799084,49.13258892862207,-2.9409635226603363
383,PIGEON,81.49635299816543,-1.8447058599222896,0.0,0
383,DRONE,-25.026125818357535,75.10649620316305,47.46697187794769,-3.1135151395137393
384,PIGEON,79.96034154392845,-2.6476182853613364,0.0,0
384,DRONE,-26.96639527205595,73.61966172911686,51.54307085686974,2.6857692703019023
385,PIGEON,77.616904662804,-2.2185329422541304,0.0,0
385,DRONE,-22.48886504256399,73.91953705901545,54.82360668477902,2.274116149666419
386,PIGEON,76.83516043875055,-2.5310296690250578,0.0,0
386,DRONE,-26.967226001460304,76.84844006687649,54.305520186665795,2.6686691952091834
387,PIGEON,75.30248727920177,-4.06231177019118,0.0,0
387,DRONE,-28.85076814434291,75.30901545446264,50.836317106037654,2.2605589614530253
388,PIGEON,73.88802775112954,-6.940056014888607,0.0,0
388,DRONE,-31.558004364842997,77.67357375663035,53.854784571628585,2.1287284121086945
389,PIGEON,71.18698765629865,-9.07096129075052,0.0,0
389,DRONE,-31.109729166048346,75.03868830853962,53.98102704261988,1.6951107838283042
390,PIGEON,69.42786636240959,-12.329919164665675,0.0,0
390,DRONE,-33.891618886645304,79.87672046028952,54.557853184725985,1.4243324814847629
391,PIGEON,67.774603126826,-13.764618002649309,0.0,0
391,DRONE,-30.952854089581557,81.19855948585698,55.69006281472497,1.4567000810052342
392,PIGEON,67.63395923420805,-15.715241756413567,0.0,0
392,DRONE,-33.381173559038714,83.24193490669218,55.92407649993555,1.9056045905641108
393,PIGEON,66.02389972626852,-17.6928100450031,0.0,0
393,DRONE,-31.24386865323619,82.57615177141349,58.931477901059075,2.1667749596033463
394,PIGEON,63.119050024904325,-19.834087387024027,0.0,0
394,DRONE,-32.840235918116974,84.49792689943945,59.36199163448491,1.6766854031147123
395,PIGEON,61.2879754902437,-20.481996413940628,0.0,0
395,DRONE,-33.0799563467649,79.94764941373263,57.99857376877677,1.981327398046946
396,PIGEON,60.966198952856324,-20.364244621599326,0.0,0
396,DRONE,-33.144587590113666,81.30509947107564,58.84605797138418,1.642862725145254
397,PIGEON,61.66071170992065,-21.39031229877117,0.0,0
397,DRONE,-37.37284441320877,82.23466345653829,60.53127435521831,1.931496736898393
398,PIGEON,60.9195208445753,-22.932929507676537,0.0,0
398,DRONE,-41.44972845722524,79.99459158016495,64.77073097494723,1.531567911938149
399,PIGEON,60.01873261855435,-22.839604659364745,0.0,0
399,DRONE,-43.15791419644568,83.36367059360619,69.42151383377886,1.5542717100701493
400,PIGEON,60.699923640905126,-22.599942405600174,0.0,0
400,DRONE,-41.07896566304242,87.05242560308679,71.31803626397883,1.7478466770079644
401,PIGEON,61.455624715947806,-20.891042800057946,0.0,0
401,DRONE,-43.709618345674485,91.37318216744886,72.9135868814663,2.1077748119168795
402,PIGEON,63.21738039488492,-18.313760341496963,0.0,0
402,DRONE,-44.602152541299304,89.04060709260882,69.64296353907314,1.6380190993590222
403,PIGEON,66.30295695235729,-15.997469971670325,0.0,0
403,DRONE,-44.03697205723072,85.80587728576351,69.37736447672995,1.8545914749205572
404,PIGEON,69.74490400774927,-12.568237871673292,0.0,0
404,DRONE,-41.650537444362534,89.44663733305669,73.86361024294449,1.9705925865358438
405,PIGEON,74.28685259394409,-9.887264926029548,0.0,0
405,DRONE,-37.56555929495831,88.52988464389513,70.95921297380049,2.378460213763544
406,PIGEON,76.90480063845486,-7.773840856456474,0.0,0
406,DRONE,-38.53942660522335,90.24631787432288,70.0267949355854,2.1295022821367677
407,PIGEON,80.07607562255679,-7.13095597694624,0.0,0
407,DRONE,-33.75857100880639,88.78301604848184,73.57325163884423,2.1000836616379743
408,PIGEON,82.86812270203211,-5.053645625226305,0.0,0
408,DRONE,-32.19108760751136,92.66711994103669,69.96060488001442,1.6188357216726157
409,PIGEON,85.25383397216258,-4.678669158647223,0.0,0
409,DRONE,-33.79056161779173,96.55541311878665,67.66321830684626,1.5395956557576014
410,PIGEON,87.0007012058228,-5.786798029393914,0.0,0
410,DRONE,-30.849468981544213,95.39527196648791,70.37492061044354,1.2101099291632176
411,PIGEON,87.08057097067312,-6.935799989019849,0.0,0
411,DRONE,-35.7648131720804,98.21862137880402,71.78766014913317,1.1365746249943545
412,PIGEON,88.65119991562362,-7.908583309425508,0.0,0
412,DRONE,-37.353670628214395,98.49152852383084,69.47890214268055,0.6657271727210854
413,PIGEON,88.73873461503706,-9.485259353966319,0.0,0
413,DRONE,-37.749293199748934,96.3785918523935,68.03625855328046,0.9358666626390049
414,PIGEON,90.06288296872114,-10.06816928203563,0.0,0
414,DRONE,-39.43895871664667,101.09395427901069,72.20335326810422,0.682038009501587
415,PIGEON,90.44816924305599,-11.857558092732361,0.0,0
415,DRONE,-39.55122520444888,103.21668035432883,75.33509232396194,0.8872782557980186
416,PIGEON,92.24766837467826,-13.841561458945867,0.0,0
416,DRONE,-43.06481122066077,104.75272163816607,75.4722487100742,1.3338631716193055
417,PIGEON,93.29177717530288,-17.012396715207185,0.0,0
417,DRONE,-44.964961693315686,104.13891296137425,73.09332848925618,1.7138656554757574
418,PIGEON,95.43880837715689,-20.756286829354003,0.0,0
418,DRONE,-41.60389715433379,102.41418641393777,71.03419101522177,1.4153461703687285
419,PIGEON,98.86279518162455,-23.967818787124017,0.0,0
419,DRONE,-44.434197748363665,103.38647378878346,66.06014015830408,1.2703309892590529
420,PIGEON,100.63589992092267,-26.12480050288083,0.0,0
420,DRONE,-41.76488807118817,101.58453970593078,68.07236681750172,0.9701018908269798
421,PIGEON,103.39272215175382,-29.01582825509009,0.0,0
421,DRONE,-37.59045327193192,102.43606727381491,63.974155358015906,1.4645101163722076
422,PIGEON,104.95826439794929,-30.429611516896767,0.0,0
422,DRONE,-35.21685941744407,98.11978690917357,67.84392482919685,1.0126628487258653
423,PIGEON,106.86655221859958,-30.287555528424996,0.0,0
423,DRONE,-33.13620938480928,93.77654373902693,63.3088276298479,0.5798400957146823
424,PIGEON,109.90423266980626,-30.871755290624254,0.0,0
424,DRONE,-30.044135899912387,88.84766251688085,66.42282454931826,0.2712550934015172
425,PIGEON,112.08344583169871,-32.79120244924301,0.0,0
425,DRONE,-34.935727112980096,90.55142620446193,65.90601811384231,0.2185922899742634
426,PIGEON,113.0202515243942,-33.42306439356014,0.0,0
426,DRONE,-30.789283235852796,95.10056961665516,64.01337014294832,0.014120869468232655
427,PIGEON,112.44611498611631,-34.48303372234734,0.0,0
427,DRONE,-27.942744646024597,93.18561518517326,67.90190079388987,0.3377997715079446
428,PIGEON,110.57203308945688,-34.798588928146955,0.0,0
428,DRONE,-26.596522992270387,89.2107696447614,67.74945578088202,0.8264569581402577
429,PIGEON,109.9631839023371,-34.039375164076475,0.0,0
429,DRONE,-22.705427239819983,87.69513027717157,65.73278206664054,0.5341391572195637
430,PIGEON,109.45333774527472,-34.85559836621447,0.0,0
430,DRONE,-21.258048338869493,87.01076702574171,65.43338210560604,0.5643758504801157
431,PIGEON,107.96826501380662,-34.49617430120984,0.0,0
431,DRONE,-18.21894451411606,83.75404855799187,66.32530670615921,0.39809471581417544
432,PIGEON,107.26818667713232,-35.53095776230264,0.0,0
432,DRONE,-13.405412975683717,86.55184639618714,67.5239068202504,0.8034504602833943
433,PIGEON,105.42603303039007,-35.57860319753098,0.0,0
433,DRONE,-14.180358442939896,86.6169080300683,65.37004081208045,1.0414417757133432
434,PIGEON,105.24187795514617,-35.90070273918622,0.0,0
434,DRONE,-17.112171045695085,84.58642751903791,66.92816762115696,1.3462886333560213
435,PIGEON,106.57536172614746,-36.23885594141342,0.0,0
435,DRONE,-16.241627982019736,83.78214803354204,69.40826326899786,1.130985788854943
436,PIGEON,106.39523478559347,-35.95593248012985,0.0,0
436,DRONE,-16.699899942028246,84.22667138091052,69.82969511442919,0.9045851398131841
437,PIGEON,107.44978035786534,-34.82395372471355,0.0,0
437,DRONE,-21.317492648441494,88.13399959214675,71.77569913164551,0.9119988381481186
438,PIGEON,109.80573991550366,-34.32548129959446,0.0,0
438,DRONE,-23.98188226478161,88.49120225303149,75.28116296538424,0.8930301322087049
439,PIGEON,111.87104016321784,-35.3758451155168,0.0,0
439,DRONE,-26.65723711217069,88.56527094468053,75.36071578154693,0.7279836499935186
440,PIGEON,115.07499744033647,-35.657492065678525,0.0,0
440,DRONE,-25.540349795024355,92.32728363028295,79.4551815915664,0.5411100697788171
441,PIGEON,117.77745846463804,-37.40000171946946,0.0,0
441,DRONE,-20.77040190304649,88.4166980240697,82.54324032028018,0.9440921528117494
442,PIGEON,118.8890431809023,-39.679552088790594,0.0,0
442,DRONE,-16.90666805280859,85.56177413157285,80.73409792887344,1.4129412048505081
443,PIGEON,120.93678164886384,-40.6573052060854,0.0,0
443,DRONE,-12.659719045200804,83.04068183970041,81.20362594683989,1.105107403672612
444,PIGEON,123.722966426284,-40.370948696260875,0.0,0
444,DRONE,-15.200683526744971,85.49511836101384,86.14400721641704,0.8768639908595794
445,PIGEON,126.73854647138072,-41.52458251654844,0.0,0
445,DRONE,-12.421416858794391,90.20058385694193,82.00150262422905,1.2763654747603645
446,PIGEON,130.51621786953805,-43.62051549134348,0.0,0
446,DRONE,-13.023756470354689,90.22789652473763,85.98283940974237,0.8536522105824256
447,PIGEON,135.32986546470224,-45.00552715987724,0.0,0
447,DRONE,-16.56237952652545,94.3051755833223,84.16060985041295,0.5111226493314773
448,PIGEON,139.59994192132626,-44.75332810032918,0.0,0
448,DRONE,-19.68369262947808,92.74218474417894,88.66126376148591,0.9803548150896821
449,PIGEON,143.26961787591938,-46.01629354796438,0.0,0
449,DRONE,-18.808603999447868,93.98068617526486,85.37216840108536,1.4623261670073475
450,PIGEON,145.1450723064937,-46.69150148760673,0.0,0
450,DRONE,-17.795246673776013,97.88370342053814,83.8794137651303,1.5017648794610405
451,PIGEON,146.5358366596983,-48.7694624387243,0.0,0
451,DRONE,-21.335449263099783,100.91755010641764,87.90254028114012,1.3557449360779898
452,PIGEON,148.8929768624934,-51.653518434885626,0.0,0
452,DRONE,-18.132172931919726,100.14065435306298,89.32593970548969,1.125164773048902
453,PIGEON,149.74669350461954,-55.050987082004156,0.0,0
453,DRONE,-18.374968080856064,103.74385661032765,93.92759691105033,1.4155411112741412
454,PIGEON,151.38175171458255,-59.332967070960315,0.0,0
454,DRONE,-19.404034094218936,99.57833132524944,95.80473090743881,1.7441676002483106
455,PIGEON,154.29394158610313,-62.768940921188744,0.0,0
455,DRONE,-18.90372892012871,103.47560356607292,97.31014675522366,1.4188622293187372
456,PIGEON,156.6835750992745,-67.34337103528267,0.0,0
456,DRONE,-17.24874469688258,101.75363964145703,102.3061694860977,1.094363472251242
457,PIGEON,159.3064691089254,-70.03662900796405,0.0,0
457,DRONE,-15.265491447648037,99.78231148931116,106.54765127064941,1.4669491245692257
458,PIGEON,161.1262875080698,-71.06143636030697,0.0,0
458,DRONE,-19.49920399662921,104.5032841639262,108.52825653951108,1.8136460611454428
459,PIGEON,162.34693008851602,-73.42457843440732,0.0,0
459,DRONE,-23.924481833398318,102.56273588823228,104.87448501981241,1.5768913120815498
460,PIGEON,162.35271723352665,-74.52388139203752,0.0,0
460,DRONE,-27.417846414097255,99.89992158881488,106.39708029530473,1.6178902305186371
461,PIGEON,161.31115344907653,-74.43888543585199,0.0,0
461,DRONE,-31.274092156552562,94.99574119359642,104.68492892248186,1.9881800251483552
462,PIGEON,160.7697185301067,-72.91559752677261,0.0,0
462,DRONE,-30.782286033282595,91.81030056885317,104.77680598607988,1.5643949262413033
463,PIGEON,158.84978048667372,-71.98907475152701,0.0,0
463,DRONE,-26.439261232962906,89.53443299445789,107.36234285842114,1.3856195500224535
464,PIGEON,158.1348507751316,-72.26145990392331,0.0,0
464,DRONE,-29.505203424120303,89.17452738021407,103.08157603907226,1.281239953840509
465,PIGEON,156.79457105773528,-71.17829563705418,0.0,0
465,DRONE,-32.50958255962346,89.7830791630917,105.85704384964191,1.111978420247226
466,PIGEON,156.86891103838516,-69.42236853018974,0.0,0
466,DRONE,-32.2178425580628,85.06649923084271,104.15487168704345,1.48547978583471
467,PIGEON,157.82974449866919,-69.04656460613208,0.0,0
467,DRONE,-27.631794666023872,86.32733059166142,104.84653729732321,1.4020379570747687
468,PIGEON,159.97809521602005,-67.93221641425467,0.0,0
468,DRONE,-22.906024230489578,89.73301325512006,108.13881428103302,1.7788874423184122
469,PIGEON,161.86711591084625,-65.42996312202872,0.0,0
469,DRONE,-24.34024352894134,86.19801524060401,111.27669324151265,1.968145068346729
470,PIGEON,162.84488382589316,-64.49254896118696,0.0,0
470,DRONE,-21.481866492800386,89.07290892410442,113.64311912058933,2.0403316535594627
471,PIGEON,163.1570135266532,-65.03723258332359,0.0,0
471,DRONE,-21.46546405379798,86.33884408071188,111.73940785497054,1.732840396718351
472,PIGEON,164.2331548696183,-64.25559179452283,0.0,0
472,DRONE,-17.809360301463407,90.16688362354101,115.82667112436265,1.2743014085136206
473,PIGEON,164.82449047560337,-62.10031396452551,0.0,0
473,DRONE,-18.85532278299513,88.81074772491172,113.80227074224499,1.593164107649831
474,PIGEON,163.85746796964924,-60.20878983163274,0.0,0
474,DRONE,-18.18113025083416,85.61681607384699,113.29948245223957,1.5960957279442862
475,PIGEON,164.48687670797884,-58.47790596757297,0.0,0
475,DRONE,-16.596621336370596,81.59845387951012,108.8203287141,1.620571535857085
476,PIGEON,163.70116476918662,-57.5694253400971,0.0,0
476,DRONE,-16.089408496736624,80.90667396828275,108.78954495286033,1.8287050142765402
477,PIGEON,163.6656398637186,-55.410550011983474,0.0,0
477,DRONE,-20.865950729894028,76.31326650690923,104.28985298074386,1.3352642105885995
478,PIGEON,163.151974706765,-54.88811566454946,0.0,0
478,DRONE,-23.13126256540485,73.36589015623139,106.23790438971002,1.0130386742114919
479,PIGEON,161.9418390487643,-53.11764024721155,0.0,0
479,DRONE,-25.506858506449085,72.63702776364954,105.54838791814541,1.424081001657803
480,PIGEON,159.82563554775143,-50.43100435072898,0.0,0
480,DRONE,-20.92320958998161,73.08962259610678,109.64746584957372,1.5605477619292678
481,PIGEON,157.93057775632104,-49.51300179833147,0.0,0
481,DRONE,-16.056232813108668,68.12457967346042,109.81686683080652,1.8318320093044411
482,PIGEON,156.29637776312202,-50.18510150187793,0.0,0
482,DRONE,-11.369742458047451,65.26562018254114,111.33728600593861,1.9131595593880544
483,PIGEON,155.38841343516987,-49.3995817543605,0.0,0
483,DRONE,-15.853450180443364,70.25253874658016,109.43747585309207,1.5364416458428778
484,PIGEON,156.0384188552485,-48.38052032343252,0.0,0
484,DRONE,-19.42089184805161,74.85957737507015,113.52455518139458,2.0007470098435105
485,PIGEON,156.76325393150162,-48.95683331838895,0.0,0
485,DRONE,-17.904469892933655,78.06734285623516,111.83103362247199,1.6873457337590745
486,PIGEON,157.80052841274164,-48.02574456706902,0.0,0
486,DRONE,-20.25969498494922,74.8205996741432,108.4397502634934,1.8371389880676414
487,PIGEON,157.79670256323638,-48.35880357799294,0.0,0
487,DRONE,-19.4462934658545,72.43826850390077,112.30761087033285,1.4739215871340061
488,PIGEON,158.61592549086473,-47.40427588499712,0.0,0
488,DRONE,-20.079885668888238,73.17011540270234,108.44951926199036,1.3996330652995503
489,PIGEON,160.8531624970169,-46.53138506234414,0.0,0
489,DRONE,-21.775330161215614,68.3750628683718,111.67605528514365,1.6005707875371433
490,PIGEON,161.38631214439783,-45.98769948992991,0.0,0
490,DRONE,-23.841891508218612,70.09004844650127,112.4993656759757,1.5829412425603469
491,PIGEON,160.8891446758874,-44.36019672909063,0.0,0
491,DRONE,-24.53811860679285,73.74330758480106,115.36600482156261,1.7709183660352146
492,PIGEON,159.09122694580574,-42.242574538045275,0.0,0
492,DRONE,-21.029607424755085,78.26568187761742,111.03030628265013,1.3552636406037504
493,PIGEON,158.09436859465637,-38.97142098653946,0.0,0
493,DRONE,-24.584440442251335,75.96151378077394,114.21339955015151,1.0067439645773675
494,PIGEON,158.66292596584591,-35.70857894239265,0.0,0
494,DRONE,-28.740806851893716,71.29220478584236,114.24120540288159,0.5506440589588513
495,PIGEON,158.40298433805728,-31.485721497562118,0.0,0
495,DRONE,-28.593723610950516,72.8561354698361,116.87592014867299,1.0184426503593569
496,PIGEON,157.29046645729397,-26.469372670419936,0.0,0
496,DRONE,-29.915555833477903,77.65584351819754,114.23770048306082,1.2197894941082392
497,PIGEON,156.50926981707312,-23.438427384584077,0.0,0
497,DRONE,-32.653208730853564,76.79418647410839,110.49443541716218,0.88853118187017
498,PIGEON,155.70001533046948,-19.214339235551307,0.0,0
498,DRONE,-27.898207426314322,79.0074138995685,109.35548064892146,0.8637911017152424
499,PIGEON,153.7507375954238,-14.541290715108557,0.0,0
499,DRONE,-29.82330511227589,74.99572446260404,109.92402598239717,0.5683041939560196
