agent_id,mode,species,speed,t,view_x,view_y,view_z,vx,vy,vz,x,y,z
1,external,drone,3.452065944671631,66.0,-0.5465847854204738,-0.44860346894206543,-0.7071067811865476,2.0177858738539682,-2.7113271735865734,0.7028544738479372,324.48113956475174,132.69312161510874,51.69853984974669
0,random,jackal,6.651107772602893,67.0,,,,3.209344228470973,-5.825576729042256,0.0,352.5135248383272,49.45583574872359,0.0
1,external,drone,4.5063605308532715,67.0,0.4078640349572537,0.5776217871482933,-0.7071067811865476,2.9554675123028846,-3.3653301896413494,0.4970409766235515,327.43660707705465,129.32779142546738,52.19558082637024
0,random,jackal,8.466574562881796,68.0,,,,3.402122080699061,-7.752963960760876,0.0,355.9156469190263,41.702871787962714,0.0
1,external,drone,4.569945335388184,68.0,-0.2251424177131887,-0.6703065654954158,-0.7071067811865476,2.989924251226394,-3.4076552529721047,0.5767486603852002,330.42653132828104,125.92013617249528,52.77232948675544
0,random,jackal,4.63327532471449,69.0,,,,3.7091553326538755,-2.776581882972927,0.0,359.6248022516802,38.92628990498979,0.0
1,external,drone,4.657474040985107,69.0,-0.004361259497592076,0.7070933314744206,-0.7071067811865476,3.026670195856972,-3.455941263209639,0.7666824330883204,333.453201524138,122.46419490928564,53.53901191984376
0,random,jackal,5.080009880761279,70.0,,,,3.715756294485713,-3.464051897507025,0.0,363.3405585461659,35.46223800748276,0.0
1,external,drone,4.788923263549805,70.0,0.21494558543502792,-0.6736456006699615,-0.7071067811865476,3.1538333620412,-3.5583841538850014,0.5701082020323294,336.60703488617924,118.90581075540064,54.10912012187609
0,random,jackal,9.553370103452568,71.0,,,,8.134514582367064,-5.009645979787288,0.0,371.4750731285329,30.452592027695474,0.0
1,external,drone,4.893591403961182,71.0,-0.3969873156917265,0.5851504688367579,-0.7071067811865476,3.24732950219551,-3.63390922234993,0.4436121017438082,339.85436438837473,115.27190153305071,54.5527322236199
0,random,jackal,8.163601479126012,72.0,,,,4.949545335634397,-6.492025113975468,0.0,376.42461846416734,23.960566913720005,0.0
1,external,drone,5.30691385269165,72.0,0.5437103881037277,-0.4520829723270873,-0.7071067811865476,3.611421390335241,-3.882505758456328,0.2170696129656734,343.46578577870997,111.38939577459438,54.76980183658557
0,random,jackal,8.27078605915749,73.0,,,,8.041467968902637,-1.9340876250746277,0.0,384.46608643306996,22.026479288645376,0.0
1,external,drone,5.3901872634887695,73.0,-0.6540756137888151,0.26867283347369714,-0.7071067811865476,3.682662479734339,-3.922768008319176,0.3225010833177002,347.1484482584443,107.4666277662752,55.092302919903275
0,random,jackal,4.142530200004007,74.0,,,,2.5915606705253365,-3.2317750152093674,0.0,387.0576471035953,18.794704273436007,0.0
1,external,drone,5.587347030639648,74.0,0.7048770827029478,-0.05610969862850667,-0.7071067811865476,3.8889975717690004,-4.005589353001951,0.2222580992673298,351.0374458302133,103.46103841327324,55.314561019170604
0,random,jackal,2.53163381058869,75.0,,,,0.1717740850055115,-2.5257995594734615,0.0,387.2294211886008,16.268904713962545,0.0
1,external,drone,5.537654399871826,75.0,-0.691796733318768,-0.14634643750184542,-0.7071067811865476,3.834343638057589,-3.9935469199731175,0.12250761478501489,354.8717894682709,99.46749149330013,55.43706863395562
0,random,jackal,5.711422142644868,76.0,,,,0.44415466482186067,-5.694125878939723,0.0,387.6735758534226,10.574778835022823,0.0
1,external,drone,5.395986080169678,76.0,0.6319543601473078,0.3172281303585907,-0.7071067811865476,3.689884785475419,-3.9370954016984014,0.026378878430240733,358.56167425374633,95.53039609160173,55.46344751238586
0,random,jackal,4.2376876246015645,77.0,,,,0.5291970500004194,-4.204515059548735,0.0,388.202772903423,6.370263775474088,0.0
1,external,drone,5.197164058685303,77.0,-0.5244024044468613,-0.4743438818097591,-0.7071067811865476,3.501908187888787,-3.8344880128406142,0.20941579660904697,362.0635824416351,91.69590807876112,55.672863308994906
0,random,jackal,6.7876329508382485,78.0,,,,-0.7397294047901183,-6.747203975202914,0.0,387.4630434986329,-0.37694019972882575,0.0
1,external,drone,4.94646692276001,78.0,0.3735914677123325,0.6003577393958918,-0.7071067811865476,3.275106070187496,-3.686354537223948,0.3898787925346923,365.3386885118226,88.00955354153717,56.0627421015296
0,random,jackal,8.154082630511127,79.0,,,,1.1395311075761805,-8.074065419605507,0.0,388.6025746062091,-8.451005619334332,0.0
1,external,drone,4.635926246643066,79.0,-0.1825127503697477,-0.6831464674229607,-0.7071067811865475,2.9129365582127713,-3.5383585365506867,0.69758987876867,368.2516250700354,84.47119500498648,56.76033198029827
0,random,jackal,6.839187779683154,80.0,,,,1.560801801776187,-6.658707623956739,0.0,390.16337640798525,-15.109713243291072,0.0
1,external,drone,4.432760715484619,80.0,-0.025596087242112858,0.7066433614758539,-0.7071067811865475,2.572549620964954,-3.4980289976543335,0.8917113546356816,370.82417469100034,80.97316600733215,57.65204333493395
0,random,jackal,8.231121488579475,81.0,,,,3.8554075021571244,-7.272358211203939,0.0,394.01878391014236,-22.382071454495012,0.0
1,external,drone,4.150321960449219,81.0,0.2217708126328354,-0.6714295991868188,-0.7071067811865475,2.146938876615748,-3.4085769965209103,0.9987135196098265,372.9711135676161,77.56458901081125,58.65075685454378
0,random,jackal,7.32177180001248,82.0,,,,4.847449738111402,-5.4873102088310715,0.0,398.86623364825374,-27.869381663326084,0.0
1,external,drone,4.634672164916992,82.0,-0.41801119983558604,0.5703215205583725,-0.7071067811865475,2.6087895784671593,-3.69217589506729,1.020901646301718,375.57990314608327,73.87241311574395,59.671658500845496
0,random,jackal,7.25977747526391,83.0,,,,5.235028849810296,-5.029795416515777,0.0,404.10126249806405,-32.89917707984186,0.0
1,external,drone,5.187047481536865,83.0,0.5786758937696724,-0.40636708770503444,-0.7071067811865475,3.21521634347153,-3.9774687778650373,0.8646314599297821,378.7951194895548,69.89494433787891,60.53628996077528
0,random,jackal,9.1060752477256,84.0,,,,9.02151032768622,1.2381267401569682,0.0,413.12277282575025,-31.661050339684895,0.0
1,external,drone,5.481713771820068,84.0,-0.6786391566130971,0.19861745923121787,-0.7071067811865475,3.5435426636742906,-4.121187353038707,0.7129558668218736,382.3386621532291,65.7737569848402,61.24924582759715
0,random,jackal,2.762720225243419,85.0,,,,2.74086096602305,-0.3468489698705217,0.0,415.8636337917733,-32.00789930955542,0.0
1,external,drone,5.617873191833496,85.0,0.7071067029132776,0.00033270875260704507,-0.7071067811865475,3.7825574034288447,-4.14920019797782,0.1920843730966303,386.12121955665793,61.624556786862385,61.44133020069378
0,random,jackal,6.752829644345006,86.0,,,,5.96638324933699,-3.1627486665202604,0.0,421.8300170411103,-35.17064797607568,0.0
1,external,drone,5.534152984619141,86.0,-0.683742902481302,-0.18026548007437568,-0.7071067811865475,3.729650956650989,-4.088588142441001,-1.4565405054431479e-05,389.8508705133089,57.53596864442139,61.441315635288724
0,random,jackal,2.5325510910647884,87.0,,,,2.2908811908481983,-1.0796658734402005,0.0,424.1208982319585,-36.25031384951588,0.0
1,external,drone,5.641730785369873,87.0,0.6177725401150027,0.34403065078544637,-0.7071067811865475,3.835397379359716,-4.135097309497785,-0.1407957313805094,393.68626789266864,53.4008713349236,61.30051990390822
0,random,jackal,5.461044801533412,88.0,,,,4.149151241709139,-3.550711801565796,0.0,428.27004947366765,-39.80102565108167,0.0
1,external,drone,5.557424545288086,88.0,-0.5212342494906193,-0.47782303958468875,-0.7071067811865474,3.7729065613092705,-4.07561685454047,-0.19872320243392347,397.45917445397794,49.32525448038313,61.10179670147429
0,random,jackal,4.156142121934848,89.0,,,,3.9298588621736505,-1.3526738931155295,0.0,432.1999083358413,-41.1536995441972,0.0
1,external,drone,5.570180892944336,89.0,0.3967604435122828,0.5853043229499821,-0.7071067811865475,3.7868687051084327,-4.079357034048838,-0.21304173100314533,401.24604315908635,45.24589744633429,60.88875497047115
0,random,jackal,7.907980133250908,90.0,,,,5.951000766498359,5.2078536524202566,0.0,438.15090910233965,-35.94584589177695,0.0
1,external,drone,5.561298370361328,90.0,-0.2593774495157742,-0.6578171012391608,-0.7071067811865475,3.7899200075281234,-4.060764059789861,-0.273388279632755,405.03596316661447,41.18513338654443,60.61536669083839
0,random,jackal,2.58827874472207,91.0,,,,1.7285632646946612,1.92646201632116,0.0,439.87947236703434,-34.01938387545579,0.0
1,external,drone,5.184770584106445,91.0,0.17280827552360126,0.6856655889794671,-0.7071067811865475,3.5507483194980343,-3.762841244365947,-0.3392022274335893,408.5867114861125,37.422292142178485,60.276164463404804
0,random,jackal,5.304064662609756,92.0,,,,4.758478162336818,2.343072240394898,0.0,444.63795052937115,-31.67631163506089,0.0
1,external,drone,4.846417427062988,92.0,-0.13492327449871844,-0.6941150553031851,-0.7071067811865475,3.3130930529196907,-3.5165044858997554,-0.3812774589219925,411.8998045390322,33.90578765627873,59.89488700448281
0,random,jackal,5.125079048510033,93.0,,,,5.058298284594376,-0.8246536955268515,0.0,449.69624881396555,-32.50096533058774,0.0
1,external,drone,4.698884963989258,93.0,0.11908581739962179,0.697006863735404,-0.7071067811865475,3.2369880068298684,-3.3852386143522697,-0.37628190541433826,415.136792545862,30.520549041926465,59.51860509906847
0,random,jackal,9.097293929972754,94.0,,,,8.70436755733659,2.6447575078077294,0.0,458.40061637130214,-29.85620782278001,0.0
1,external,drone,4.657289028167725,94.0,-0.10015456112801457,-0.6999779024263943,-0.7071067811865475,3.228535971755034,-3.3411067248377133,-0.3223389896048172,418.36532851761706,27.17944231708875,59.19626610946366
0,random,jackal,5.807317430533834,95.0,,,,5.49486522669896,-1.879199797625757,0.0,463.8954815980011,-31.735407620405766,0.0
1,external,drone,4.731332778930664,95.0,0.023889031196111136,0.706703130167478,-0.7071067811865475,3.352191507844028,-3.338491772392821,-0.05286440567701028,421.7175200254611,23.84095054469593,59.143401703786644
0,random,jackal,0.6761728015871036,96.0,,,,0.6730024592160128,-0.06540143343499293,0.0,464.5684840572171,-31.80080905384076,0.0
1,external,drone,4.856684684753418,96.0,0.0934396256767412,-0.7009058683970271,-0.7071067811865475,3.4718017062667066,-3.394878224352082,0.09370635678568394,425.18932173172783,20.446072320343845,59.237108060572325
0,random,jackal,10.770339286614279,97.0,,,,10.75778785292365,0.5198161793127973,0.0,475.32627191014075,-31.28099287452796,0.0
1,external,drone,4.784325122833252,97.0,-0.16005119887325056,0.6887551188479366,-0.7071067811865475,3.3891730685707846,-3.373777419190356,-0.1445638890220141,428.57849480029864,17.07229490115349,59.09254417155031
0,random,jackal,4.952872165139423,98.0,,,,3.8129596925170492,3.161056954161561,0.0,479.1392316026578,-28.119935920366398,0.0
1,external,drone,5.100612640380859,98.0,0.3392046095459921,-0.6204355186985601,-0.7071067811865476,3.706764263186621,-3.4785764233829437,0.41911104860153464,432.2852590634853,13.593718477770548,59.511655220151845
0,random,jackal,7.884077157269465,99.0,,,,5.827517588950495,5.310245886232648,0.0,484.9667491916083,-22.80969003413375,0.0
1,external,drone,4.471546173095703,99.0,-0.43121205938946466,0.5604071375679444,-0.7071067811865476,3.332204909795132,-2.9735966940289837,0.2210391787080837,435.6174639732804,10.620121783741563,59.73269439885993
0,random,jackal,7.7376619714545525,100.0,,,,3.833888957542793,6.721064517301214,0.0,488.8006381491511,-16.088625516832536,0.0
1,external,drone,3.7261998653411865,100.0,0.46403504116774175,-0.5335461372444302,-0.7071067811865476,2.92496755796302,-2.305184131163948,0.12351656877698446,438.54243153124344,8.314937652577616,59.85621096763691
0,random,jackal,0.7681842236023648,101.0,,,,0.6643553249759576,0.3856669593932797,0.0,489.464993474127,-15.702958557439256,0.0
1,external,drone,3.218891143798828,101.0,-0.4963861574445638,0.5035879096021079,-0.7071067811865476,2.6116844187296966,-1.8783795090502602,0.10979577665447106,441.1541159499731,6.436558143527355,59.966006744291384
0,random,jackal,4.804858532021205,102.0,,,,4.5713071469310975,1.4798028521237683,0.0,494.0363006210581,-14.223155705315488,0.0
1,external,drone,3.028520107269287,102.0,0.49385175412867127,-0.5060735568512096,-0.7071067811865476,2.4833568868627167,-1.7334395190536225,-0.007748960513135653,443.63747283683585,4.703118624473733,59.95825778377825
0,random,jackal,6.9214374938223955,103.0,,,,6.910788553833358,-0.3837949258344617,0.0,500.94708917489146,-14.60695063114995,0.0
1,external,drone,3.019625186920166,103.0,-0.5016295625391098,0.4983651091186274,-0.7071067811865476,2.50171089263623,-1.6902053309492895,0.05277137840240046,446.1391837294721,3.0129132935244436,60.01102916218065
0,random,jackal,4.965023893350961,104.0,,,,4.954837037297497,-0.31788707959099427,0.0,505.901926212189,-14.924837710740944,0.0
1,external,drone,3.1941332817077637,104.0,0.5370801512538712,-0.45994011689470937,-0.7071067811865476,2.6420718271259265,-1.7875967474754553,0.16260919419224595,448.781255556598,1.2253165460489883,60.17363835637289
0,random,jackal,5.001273011783333,105.0,,,,4.803892186596301,1.3911691478577768,0.0,510.7058183987853,-13.533668562883166,0.0
1,external,drone,3.292163372039795,105.0,-0.5698625280369771,0.4186367149920149,-0.7071067811865476,2.72698281546492,-1.8363603468355265,0.17229355452121353,451.5082383720629,-0.6110438007865382,60.3459319108941
0,random,jackal,4.769388032471227,106.0,,,,4.033608548534835,2.545007717368742,0.0,514.7394269473201,-10.988660845514424,0.0
1,external,drone,3.386308193206787,106.0,0.5847358616388233,-0.3975977516454324,-0.7071067811865476,2.852902652815197,-1.8179659511725648,0.15175451662688672,454.3611410248781,-2.4290097519591027,60.49768642752099
0,random,jackal,6.998524523357161,107.0,,,,5.684167450451163,4.082840420499323,0.0,520.4235943977712,-6.905820425015101,0.0
1,external,drone,3.4673516750335693,107.0,-0.5759494604618096,0.4102221580969882,-0.7071067811865476,3.0581800370469736,-1.6228594222370456,0.19076109409917444,457.4193210619251,-4.051869174196148,60.68844752162016
0,random,jackal,9.053324739292842,108.0,,,,6.106610557055133,6.683711269912444,0.0,526.5302049548263,-0.2221091551026566,0.0
1,external,drone,3.639880657196045,108.0,0.5514362143426574,-0.4426263678447532,-0.7071067811865476,3.384304559064406,-1.3203038881493427,0.2280602838363467,460.80362562098946,-5.372173062345491,60.91650780545651
0,random,jackal,12.0,109.0,,,,11.006432577700037,4.781050293873024,0.0,537.5366375325264,4.5589411387703676,0.0
1,external,drone,4.244058609008789,109.0,-0.3663352005959481,0.6048127981485895,-0.7071067811865476,4.219481948880137,0.1787196612629303,-0.4196008132193763,465.0231075698696,-5.19345340108256,60.496906992237136
0,random,jackal,9.231413398955535,110.0,,,,9.199264006425377,-0.769763004113804,0.0,546.7359015389517,3.7891781346565634,0.0
1,external,drone,4.52291202545166,110.0,0.1335332402300134,-0.6943838086776458,-0.7071067811865476,4.461591950497351,0.5499401912393519,-0.49849397518134936,469.4846995203669,-4.643513209843208,59.99841301705579
0,random,jackal,4.611626583544916,111.0,,,,3.634590552098204,2.8384593117845864,0.0,550.3704920910499,6.62763744644115,0.0
1,external,drone,4.610609531402588,111.0,0.0033056957554807973,0.707099054146993,-0.7071067811865476,4.60347930787524,-0.12244789472549873,-0.22517776555909538,474.0881788282422,-4.7659611045687065,59.77323525149669
0,random,jackal,6.9056070802312375,112.0,,,,3.7830117593279096,5.777216559497017,0.0,554.1535038503778,12.404854005938166,0.0
1,external,drone,4.564770698547363,112.0,-0.2267488752511002,-0.6697648449809537,-0.7071067811865476,4.515906522181701,0.4753159038610288,-0.4666846952388024,478.6040853504239,-4.290645200707678,59.30655055625789
0,random,jackal,6.559173836033147,113.0,,,,4.858836276445865,4.406185589599634,0.0,559.0123401268237,16.8110395955378,0.0
1,external,drone,4.311834335327148,113.0,0.4843234636631239,0.5151997501410057,-0.7071067811865477,4.135590364822058,1.0622287710496576,-0.6003979577341984,482.73967571524594,-3.22841642965802,58.706152598523694
0,random,jackal,5.2894427274526805,114.0,,,,4.417277584494966,2.909615628999881,0.0,563.4296177113187,19.72065522453768,0.0
1,external,drone,4.149941444396973,114.0,-0.6615497246100731,-0.2497037482064223,-0.7071067811865476,3.917392741771378,1.2193750119132374,-0.6238370612284491,486.6570684570173,-2.0090414177447826,58.082315537295244
0,random,jackal,9.394918812701874,115.0,,,,9.34667600458004,0.9508665325203685,0.0,572.7762937158986,20.67152175705805,0.0
1,external,drone,4.054464340209961,115.0,0.7033917102135171,-0.07238854883822167,-0.7071067811865476,3.799263185958249,1.2664788601745665,-0.6327018465181644,490.45633164297556,-0.7425625575702162,57.44961369077708
0,random,jackal,4.127689518713282,116.0,,,,4.001957898466969,1.0110161926464534,0.0,576.7782516143657,21.682537949704503,0.0
1,external,drone,4.104269027709961,116.0,-0.6162524214056201,0.3467462373432623,-0.7071067811865476,3.9020006130134743,1.0802689727279446,-0.6726324512116924,494.358332255989,0.3377064151577285,56.77698123956539
0,random,jackal,6.1571046630557795,117.0,,,,6.0226303735494415,1.2797895199691771,0.0,582.8008819879151,22.96232746967368,0.0
1,external,drone,4.06744909286499,117.0,0.4359278494151252,-0.5567467198864344,-0.7071067811865476,3.8721625709716285,1.0648451434071335,-0.6454486560345941,498.23049482696064,1.402551558564862,56.13153258353079
0,random,jackal,3.786063823442209,118.0,,,,3.47748947718591,-1.4971126247677902,0.0,586.278371465101,21.46521484490589,0.0
1,external,drone,3.999807357788086,118.0,-0.2095342067276126,0.6753483665568683,-0.7071067811865476,3.813777500364125,1.0325359872783437,-0.6224383600865314,502.04427232732473,2.4350875458432055,55.50909422344426
0,random,jackal,7.155768869805562,119.0,,,,7.149412891579679,-0.3015351120394726,0.0,593.4277843566807,21.163679732866417,0.0
1,external,drone,4.205384254455566,119.0,0.008871053912757002,-0.707051132806162,-0.7071067811865476,4.099903419311858,0.7851282171358932,-0.509531512857392,506.1441757466366,3.2202157629790986,54.999562710586865
0,random,jackal,5.464210114692766,120.0,,,,5.012359788252197,-2.175739306677877,0.0,598.4401441449329,18.98794042618854,0.0
1,external,drone,4.305070877075195,120.0,0.12760476228049267,0.695497681263812,-0.7071067811865476,4.257227599341882,0.5164853496586896,-0.3780096660545754,510.4014033459785,3.736701112637788,54.62155304453229
0,random,jackal,2.5071804721013446,121.0,,,,1.9527841977361113,-1.5724464368487894,0.0,600.392928342669,17.41549398933975,0.0
1,external,drone,4.537696838378906,121.0,-0.20572562676710907,-0.6765182676700462,-0.7071067811865476,4.533442682008862,0.09728634999266186,-0.1706616889618978,514.9348460279874,3.83398746263045,54.45089135557039
0,random,jackal,6.916045367220195,122.0,,,,5.34456768645739,-4.389450964109684,0.0,605.7374960291264,13.026043025230067,0.0
1,external,drone,4.6178460121154785,122.0,0.27512710455081935,0.6513870403542603,-0.7071067811865476,4.616917093780654,-0.04653666508539349,-0.08007920809771954,519.5517631217681,3.7874507975450564,54.37081214747267
0,random,jackal,8.868709854132737,123.0,,,,7.2872385789630405,-5.0547174372128705,0.0,613.0247346080895,7.971325588017196,0.0
1,external,drone,4.7296223640441895,123.0,-0.30760464067252236,-0.6366941063310768,-0.7071067811865475,4.7063085273879475,-0.43316398464353423,0.17987972067516644,524.258071649156,3.354286812901522,54.55069186814784
0,random,jackal,7.72818330682911,124.0,,,,5.4810660852297435,-5.448186101198857,0.0,618.5058006933192,2.523139486818339,0.0
1,external,drone,4.744400501251221,124.0,0.2963434023653314,0.6420129187754242,-0.7071067811865475,4.643329936027067,-0.8257096092644151,0.5167464200515728,528.9014015851831,2.528577203637107,55.06743828819941
0,random,jackal,4.966767926857804,125.0,,,,3.212546958901032,-3.787918382980169,0.0,621.7183476522202,-1.2647788961618298,0.0
1,external,drone,4.466629981994629,125.0,-0.19774966785928186,-0.6788925311575786,-0.7071067811865475,4.098328032222428,-1.470812358989754,0.995591151525652,532.9997296174055,1.057764844647353,56.063029439725064
0,random,jackal,7.42619111176886,126.0,,,,6.7663408153048135,-3.0602199920357065,0.0,628.4846884675251,-4.324998888197536,0.0
1,external,drone,3.9474127292633057,126.0,0.04486418547764601,0.7056820848380859,-0.7071067811865475,3.429452676798013,-1.7041579637925561,0.9574796223394698,536.4291822942035,-0.646393119145203,57.020509062064534
0,random,jackal,5.841181336313663,127.0,,,,4.205479122807158,-4.0538062054484305,0.0,632.6901675903322,-8.378805093645965,0.0
1,external,drone,4.20867919921875,127.0,0.10598686308456916,-0.6991185771051238,-0.7071067811865476,3.641493317364833,-1.8262292603318173,1.0570684510625343,540.0706756115684,-2.4726223794770203,58.07757751312707
0,random,jackal,4.813517597768518,128.0,,,,3.6313114302157863,-3.159672286932838,0.0,636.3214790205479,-11.538477380578804,0.0
1,external,drone,4.005190849304199,128.0,-0.2674473209160542,0.654577673416093,-0.7071067811865476,3.3601626010036125,-1.9482778556584077,0.9772790959177454,543.430838212572,-4.420900235135428,59.05485660904481
0,random,jackal,4.07717686082878,129.0,,,,2.69628410551784,-3.0583366683230753,0.0,639.0177631260658,-14.59681404890188,0.0
1,external,drone,3.9656453132629395,129.0,0.4106573225490633,-0.5756392650235344,-0.7071067811865476,3.291481590245955,-2.025500495280477,0.8887291124379914,546.722319802818,-6.446400730415905,59.943585721482805
0,random,jackal,5.877400390303464,130.0,,,,5.29092349875555,-2.5592897214375,0.0,644.3086866248213,-17.15610377033938,0.0
1,external,drone,3.909898281097412,130.0,-0.5265281299429728,0.4719831865424404,-0.7071067811865476,3.2184617249884386,-2.0773277629855125,0.7832739357610136,549.9407815278064,-8.523728493401418,60.72685965724382
0,random,jackal,7.150630542072122,131.0,,,,6.817947333991172,-2.155715959985759,0.0,651.1266339588125,-19.31181973032514,0.0
1,external,drone,4.095422744750977,131.0,0.6117340807702764,-0.3546567557852876,-0.7071067811865476,3.3742083547328807,-2.1938471851458323,0.7577862266511292,553.3149898825393,-10.71757567854725,61.48464588389495
0,random,jackal,6.5798097800816855,132.0,,,,6.384182623769381,-1.592516552008079,0.0,657.5108165825818,-20.90433628233322,0.0
1,external,drone,4.474392890930176,132.0,-0.6666089365037927,0.23586548236925767,-0.7071067811865476,3.72580580681208,-2.3514482199893347,0.7805473086500725,557.0407956893514,-13.069023898536585,62.26519319254502
