agent_id,mode,species,speed,t,view_x,view_y,view_z,vx,vy,vz,x,y,z
0,random,jackal,6.109741976313448,133.0,,,,5.5388275691612,-2.5788245725962797,0.0,663.049644151743,-23.483160854929498,0.0
1,external,drone,4.892181396484375,133.0,0.6944499269880413,-0.1331889594009366,-0.7071067811865476,4.17282555526931,-2.422946455124447,0.8064094350880703,561.2136212446208,-15.491970353661031,63.07160262763309
0,random,jackal,9.880375192018223,134.0,,,,9.395080409188349,-3.0584764246164133,0.0,672.4447245609314,-26.54163727954591,0.0
1,external,drone,5.089801788330078,134.0,-0.7058255881601911,0.04254690468554021,-0.7071067811865476,4.365421809264434,-2.5088311357486903,0.7449436247021886,565.5790430538852,-18.00080148940972,63.81654625233528
0,random,jackal,5.701214984940179,135.0,,,,5.6168383813199885,-0.9772302198750836,0.0,678.0615629422514,-27.518867499420992,0.0
1,external,drone,5.938048362731934,135.0,0.7066381361393984,0.02573994082039121,-0.7071067811865476,5.22394169667191,-2.7194027622879524,0.758749052306923,570.8029847505571,-20.720204251697673,64.5752953046422
0,random,jackal,4.7301763144501265,136.0,,,,4.592493358207301,-1.132948684013009,0.0,682.6540563004587,-28.651816183434,0.0
1,external,drone,6.1250996589660645,136.0,-0.7054442730456408,-0.048460062186377474,-0.7071067811865476,5.594835211545946,-2.40049787051864,0.6725137630913638,576.3978199621031,-23.120702122216315,65.24780906773356
0,random,jackal,2.4824795433043945,137.0,,,,1.9751099215387096,-1.5038768170179855,0.0,684.6291662219974,-30.155693000451986,0.0
1,external,drone,5.984869956970215,137.0,0.7057597509150851,0.043625382385454915,-0.7071067811865476,5.540439619904556,-2.198341006934884,0.5380465010248108,581.9382595820076,-25.319043129151197,65.78585556875836
0,random,jackal,6.2410712950345735,138.0,,,,6.0459773418730585,1.5482664148208207,0.0,690.6751435638704,-28.607426585631167,0.0
1,external,drone,5.451138019561768,138.0,-0.7060417068139226,-0.03879572449746309,-0.7071067811865476,4.9969266102102825,-2.136073869186668,0.42757290122511377,586.9351861922179,-27.455116998337864,66.21342846998348
0,random,jackal,7.96909696261728,139.0,,,,7.606987472407319,2.3749206290388027,0.0,698.2821310362777,-26.232505956592362,0.0
1,external,drone,5.718584060668945,139.0,0.7064699982062871,-0.030002360480616865,-0.7071067811865476,5.516766717282603,-1.4909108100298618,0.21136130808631118,592.4519529095005,-28.946027808367727,66.4247897780698
0,random,jackal,6.676124899468791,140.0,,,,6.676104362867187,-0.016559269696906832,0.0,704.9582353991449,-26.249065226289268,0.0
1,external,drone,5.905923843383789,140.0,-0.6899710718706632,0.15472530491696657,-0.7071067811865476,5.856989160709612,-0.753931622774484,-0.08486178975193419,598.3089420702102,-29.69995943114221,66.33992798831785
0,random,jackal,7.020564553961492,141.0,,,,3.7841429148820374,5.9134244779221286,0.0,708.742378314027,-20.33564074836714,0.0
1,external,drone,5.945895671844482,141.0,0.6477916534215934,-0.28348893057281505,-0.7071067811865476,5.910657478599521,-0.6282382019286783,-0.15205351943286916,604.2195995488097,-30.32819763307089,66.18787446888498
0,random,jackal,6.808207225370552,142.0,,,,3.5606329138794908,5.802894008698232,0.0,712.3030112279065,-14.532746739668909,0.0
1,external,drone,5.466362953186035,142.0,-0.5609293794171777,0.43053249738743304,-0.7071067811865476,5.442917657316036,-0.07917920325603334,-0.49950171712798874,609.6625172061257,-30.40737683632692,65.688372751757
0,random,jackal,3.728871177859554,143.0,,,,2.9304992522140467,2.3057871527625027,0.0,715.2335104801206,-12.226959586906407,0.0
1,external,drone,4.9540252685546875,143.0,0.42028996971997135,-0.5686443012576364,-0.7071067811865476,4.896357501674943,0.3259298201944032,-0.6795729023275527,614.5588747078007,-30.08144701613252,65.00879984942945
0,random,jackal,7.038438358457202,144.0,,,,6.940893557637077,1.1677376192252429,0.0,722.1744040377577,-11.059221967681165,0.0
1,external,drone,4.709959506988525,144.0,-0.22901150929155395,0.6689945654577505,-0.7071067811865476,4.621945950317797,0.5228491775963885,-0.7402451805309397,619.1808206581185,-29.55859783853613,64.26855466889852
0,random,jackal,10.153235784774456,145.0,,,,9.36844545596661,3.9141316584656582,0.0,731.5428494937242,-7.145090309215506,0.0
1,external,drone,4.636441230773926,145.0,0.025494635922671083,-0.7066470289608316,-0.7071067811865476,4.536244450987719,0.581410676743287,-0.7622566446233667,623.7170651091062,-28.977187161792845,63.506298024275154
0,random,jackal,6.710007611517621,146.0,,,,3.0465862592356325,5.978504354072266,0.0,734.5894357529598,-1.1665859551432405,0.0
1,external,drone,4.480461597442627,146.0,0.2217238198659136,0.6714451189070243,-0.7071067811865476,4.265801011942238,0.942112031620585,-0.9949385772732141,627.9828661210485,-28.03507513017226,62.51135944700194
0,random,jackal,10.244478543381927,147.0,,,,6.820857515711317,7.643640714749557,0.0,741.4102932686711,6.477054759606316,0.0
1,external,drone,4.150814056396484,147.0,-0.529940427463123,-0.46814863381217153,-0.7071067811865476,3.752819400376112,1.352706046063627,-1.147078999843611,631.7356855214246,-26.682369084108633,61.36428044715832
0,random,jackal,7.888588276263813,148.0,,,,6.51843121433848,4.442958417129813,0.0,747.9287244830097,10.92001317673613,0.0
1,external,drone,4.080315589904785,148.0,0.7061011899071018,-0.03769760750730938,-0.7071067811865476,3.5075286382707023,1.6268521325788712,-1.303675689600174,635.2432141596953,-25.05551695152976,60.060604757558146
0,random,jackal,6.425991002897044,149.0,,,,4.950477222744238,4.097088678123072,0.0,752.8792017057539,15.017101854859202,0.0
1,external,drone,4.215203762054443,149.0,-0.4348959035344193,0.557553184090075,-0.7071067811865475,3.5694203564068516,1.7452913600617284,-1.407529446725785,638.8126345161022,-23.310225591468033,58.653075310832364
0,random,jackal,5.8838513883544294,150.0,,,,2.1555543081295956,5.47478700818071,0.0,755.0347560138835,20.49188886303991,0.0
1,external,drone,4.279848098754883,150.0,-0.18450447295661299,-0.68261123596012,-0.7071067811865476,3.584644293408931,1.8238638404041052,-1.4631970919233543,642.3972788095111,-21.486361751063928,57.18987821890901
0,random,jackal,7.955529626369856,151.0,,,,7.17838813375561,3.429459933751255,0.0,762.213144147639,23.921348796791165,0.0
1,external,drone,4.08333683013916,151.0,0.686617625048763,0.16898590761479637,-0.7071067811865476,3.3549710500491052,1.8419196735414478,-1.4230744316177901,645.7522498595603,-19.64444207752248,55.76680378729122
0,random,jackal,8.043645855611476,152.0,,,,6.917383682936066,4.104880221583275,0.0,769.130527830575,28.02622901837444,0.0
1,external,drone,4.41831111907959,152.0,-0.46091516171280733,0.5362436141375083,-0.7071067811865476,3.608419108772594,1.989391477057343,-1.5947119587683345,649.3606689683329,-17.655050600465138,54.17209182852288
0,random,jackal,3.9851867966055754,153.0,,,,3.173894474417318,2.4100015910996047,0.0,772.3044223049924,30.436230609474045,0.0
1,external,drone,4.7172675132751465,153.0,-0.2972485952010185,-0.6415943209310859,-0.7071067811865476,3.828164365719875,2.1422609247376085,-1.7344994987534594,653.1888333340528,-15.512789675727529,52.43759232976942
0,random,jackal,8.750761664132174,154.0,,,,6.786413174722195,5.52452947538542,0.0,779.0908354797145,35.960760084859466,0.0
1,external,drone,4.79207706451416,154.0,0.7071063952450257,0.0007387852094476365,-0.7071067811865475,3.8951373800910822,2.201981077406884,-1.715571833879845,657.0839707141439,-13.310808598320644,50.72202049588958
0,random,jackal,8.121926073940042,155.0,,,,8.005695324994992,1.3691331249737635,0.0,787.0965308047096,37.32989320983323,0.0
1,external,drone,5.032098293304443,155.0,-0.22628293901216545,0.6699224070831016,-0.7071067811865475,4.036704088086263,2.41022649280819,-1.7938343268180241,661.1206748022302,-10.900582105512454,48.92818616907156
0,random,jackal,7.345392075618743,156.0,,,,7.339251432712947,0.30028844796889725,0.0,794.4357822374225,37.630181657802126,0.0
1,external,drone,5.434025764465332,156.0,-0.4919861669445452,-0.5078874004493656,-0.7071067811865475,4.4278922600527855,2.489959948389344,-1.9293795887939236,665.5485670622829,-8.41062215712311,46.99880658027764
0,random,jackal,4.409011342621064,157.0,,,,4.3985154519032434,0.304044139442964,0.0,798.8342976893257,37.93422579724509,0.0
1,external,drone,5.560667991638184,157.0,0.6999056061031522,-0.10065854432376468,-0.7071067811865475,4.577099085811745,2.408729786403885,-2.0418651493135926,670.1256661480946,-6.001892370719224,44.956941430964044
0,random,jackal,3.722507848486579,158.0,,,,3.660011730286023,0.6792487145463653,0.0,802.4943094196117,38.61347451179146,0.0
1,external,drone,5.477005958557129,158.0,-0.40200081551884326,0.5817175812386841,-0.7071067811865475,4.552191208943147,2.2734671519339438,-2.026449253341515,674.6778573570377,-3.72842521878528,42.930492177622526
0,random,jackal,7.945972605375329,159.0,,,,7.315377161483484,3.102214955579485,0.0,809.8096865810952,41.71568946737094,0.0
1,external,drone,5.35673189163208,159.0,-0.09306667214598452,-0.7009554868432603,-0.7071067811865475,4.502073569412876,2.17068955458263,-1.9271785054965902,679.1799309264507,-1.5577356642026503,41.003313672125934
0,random,jackal,4.344832159256594,160.0,,,,3.7169902730005107,2.2497888350976205,0.0,813.5266768540957,43.96547830246856,0.0
1,external,drone,5.42664909362793,160.0,0.5390606114147106,0.4576173698858016,-0.7071067811865475,4.595674321355424,2.159228761617151,-1.9146877219046607,683.7756052478061,0.6014930974145005,39.08862595022127
0,random,jackal,5.719524495039211,161.0,,,,2.3856709069545476,5.198224194190185,0.0,815.9123477610503,49.16370249665874,0.0
1,external,drone,5.384870529174805,161.0,-0.7068126975147057,0.02039143526055583,-0.7071067811865475,4.594843333744215,2.1628249101079184,-1.7906517703167064,688.3704485815502,2.764318007522419,37.297974179904564
0,random,jackal,9.354207757291277,162.0,,,,-0.468648155212595,9.34246068619955,0.0,815.4436996058378,58.506163182858295,0.0
1,external,drone,5.368276596069336,162.0,0.4320451707453866,-0.5597651029097741,-0.7071067811865475,4.497067853910374,2.4079641139601367,-1.672268864480796,692.8675164354606,5.172282121482556,35.625705315423765
0,random,jackal,3.731018578494565,163.0,,,,0.10681200946199082,3.729489352137407,0.0,815.5505116152998,62.2356525349957,0.0
1,external,drone,4.934720039367676,163.0,0.4248250039786569,0.5652642886248294,-0.7071067811865475,3.9202920412375106,2.6548289970373316,-1.3909188239564882,696.7878084766982,7.827111118519888,34.234786491467275
0,random,jackal,3.4027084789390534,164.0,,,,-0.6246393028044986,3.344884263174981,0.0,814.9258723124952,65.58053679817068,0.0
1,external,drone,4.6247711181640625,164.0,-0.6478468771442064,0.28336270709904604,-0.7071067811865475,3.6421577536245064,2.5709547322752107,-1.230197771786742,700.4299662303226,10.3980658507951,33.004588719680534
0,random,jackal,4.730537496847202,165.0,,,,-2.1701865647922043,4.203364757319164,0.0,812.7556857477031,69.78390155548985,0.0
1,external,drone,4.316405296325684,165.0,-0.10428718887337116,-0.6993741360937579,-0.7071067811865475,3.393241211228187,2.4530310871090886,-1.048764630528452,703.8232074415508,12.851096937904188,31.95582408915208
0,random,jackal,3.4731108884694106,166.0,,,,0.6736570939891088,3.4071520898432066,0.0,813.4293428416922,73.19105364533306,0.0
1,external,drone,4.013050079345703,166.0,0.6955407118904007,0.12737000472244248,-0.7071067811865475,3.165725453294074,2.3120037530204356,-0.8587152844348394,706.9889328948449,15.163100690924624,31.09710880471724
0,random,jackal,7.158342523546775,167.0,,,,-6.698496847931368,2.5242835939473087,0.0,806.7308459937609,75.71533723928036,0.0
1,external,drone,3.9282708168029785,167.0,-0.37468556577348516,0.5996755179269899,-0.7071067811865474,3.1088826209316265,2.2724348593756805,-0.7760156372841158,710.0978155157765,17.435535550300305,30.321093167433126
0,random,jackal,6.816435292075423,168.0,,,,-6.107580397341885,3.026755983071065,0.0,800.6232655964191,78.74209322235143,0.0
1,external,drone,3.5139269828796387,168.0,-0.32946539189022,-0.6256616941659638,-0.7071067811865474,2.8401175195560473,2.025628332459076,-0.422190922284543,712.9379330353325,19.46116388275938,29.898902245148584
0,random,jackal,6.340618516448432,169.0,,,,-4.0705244411820605,4.861509430708551,0.0,796.552741155237,83.60360265305998,0.0
1,external,drone,3.313930034637451,169.0,0.7042684822956247,0.06329221788670171,-0.7071067811865474,2.704747748216644,1.8980799789531229,-0.25251591333317325,715.6426807835492,21.359243861712503,29.64638633181541
0,random,jackal,4.589573272224721,170.0,,,,-3.2657075560692204,3.2248003006933517,0.0,793.2870335991678,86.82840295375333,0.0
1,external,drone,3.264753818511963,170.0,-0.43253710934121553,0.559385063299643,-0.7071067811865474,2.6617531089988815,1.8791884583312632,-0.20576350574822685,718.3044338925481,23.238432320043767,29.440622826067184
0,random,jackal,6.445227144534838,171.0,,,,-2.3881504280955816,5.9864589263967725,0.0,790.8988831710722,92.8148618801501,0.0
1,external,drone,3.2891757488250732,171.0,-0.2343764686931367,-0.6671339227793287,-0.7071067811865474,2.6768356501561565,1.9034636175232686,-0.17336166092097652,720.9812695427042,25.141895937567035,29.267261165146206
0,random,jackal,11.136292966072363,172.0,,,,0.19678949796517844,11.134554096131708,0.0,791.0956726690373,103.94941597628181,0.0
1,external,drone,3.3261609077453613,172.0,0.683231323365829,0.1821948373905755,-0.7071067811865475,2.7007587053097875,1.9351014161532423,-0.15694364946872313,723.682028248014,27.076997353720277,29.110317515677483
0,random,jackal,7.2832615916657355,173.0,,,,-2.125800932429075,6.966123011282314,0.0,788.9698717366082,110.91553898756413,0.0
1,external,drone,3.5266828536987305,173.0,-0.5275999586232264,0.4707847530037162,-0.7071067811865475,2.8298097359730274,2.0838814384193602,-0.29513888150520756,726.5118379839871,29.160878792139638,28.815178634172277
0,random,jackal,6.528491081676584,174.0,,,,-2.945878789771144,5.826061616521679,0.0,786.023992946837,116.74160060408582,0.0
1,external,drone,3.686723470687866,174.0,-0.11920172020471703,-0.696987051458086,-0.7071067811865475,2.9312126983393814,2.1969565642183166,-0.4162978757486017,729.4430506823265,31.357835356357953,28.398880758423676
0,random,jackal,8.0479481321258,175.0,,,,-1.030278142414796,7.981728890826189,0.0,784.9937148044222,124.72332949491201,0.0
1,external,drone,3.900329113006592,175.0,0.6681418199597045,0.23148759884912679,-0.7071067811865475,3.060646790233131,2.352794918244887,-0.5562054367618597,732.5036974725597,33.71063027460284,27.842675321661815
0,random,jackal,6.745147360276384,176.0,,,,-1.3522432906974153,6.608210876977769,0.0,783.6414715137248,131.3315403718898,0.0
1,external,drone,4.497026443481445,176.0,-0.4260419451577836,0.5643476419425993,-0.7071067811865474,3.3870911756079756,2.773622316014663,-1.0285326682198377,735.8907886481677,36.4842525906175,26.814142653441976
0,random,jackal,8.405864877336748,177.0,,,,-1.1960853026562126,8.32033318352176,0.0,782.4453862110686,139.65187355541156,0.0
1,external,drone,4.964613914489746,177.0,-0.5006336063049712,-0.49936558976172885,-0.7071067811865474,3.617598832644449,3.117497260866962,-1.3570485748423702,739.5083874808122,39.60174985148446,25.457094078599606
0,random,jackal,5.101052530203579,178.0,,,,2.1544519672039284,4.623751035350786,0.0,784.5998381782725,144.27562459076233,0.0
1,external,drone,5.431925296783447,178.0,0.41894813878006903,-0.5696336164700222,-0.7071067811865475,3.795658653426864,3.481173098877577,-1.7263318545843944,743.304046134239,43.08292295036204,23.730762224015212
0,random,jackal,3.660212958894181,179.0,,,,1.2424299853301615,3.442895095121167,0.0,785.8422681636027,147.7185196858835,0.0
1,external,drone,5.59787654876709,179.0,0.6336790071707012,0.31376888926589686,-0.7071067811865475,3.849598648738929,3.6483596217135124,-1.79060999927801,747.153644782978,46.73128257207555,21.9401522247372
0,random,jackal,4.032533773468951,180.0,,,,-1.5971729301476603,3.702751310224773,0.0,784.2450952334551,151.4212709961083,0.0
1,external,drone,5.575067520141602,180.0,-0.21198691040692128,0.6745825003779213,-0.7071067811865475,3.7755698629202428,3.7253855953238917,-1.7169601714948124,750.9292146458982,50.45666816739944,20.22319205324239
0,random,jackal,7.574227822736551,181.0,,,,-7.169199403023954,2.443666718355322,0.0,777.0758958304311,153.86493771446362,0.0
1,external,drone,5.083102226257324,181.0,-0.6888629772402941,-0.1595863358425097,-0.7071067811865475,3.3298127118492724,3.5451038600049913,-1.4773334655272887,754.2590273577475,54.001772027404435,18.7458585877151
0,random,jackal,4.091648644983746,182.0,,,,-3.928761526352917,-1.14298797152307,0.0,773.1471343040782,152.72194974294055,0.0
1,external,drone,4.78632116317749,182.0,0.18616035609154866,-0.682161507137326,-0.7071067811865475,2.9688384406485024,3.565986037806364,-1.1741431635786854,757.227865798396,57.567758065210796,17.571715424136418
0,random,jackal,7.991112750995537,183.0,,,,-7.887952373233154,1.2798790398818578,0.0,765.2591819308451,154.0018287828224,0.0
1,external,drone,4.573965072631836,183.0,0.6325293796694029,0.31608002761174375,-0.7071067811865475,2.7484421911356955,3.5839370380129023,-0.7229227588065535,759.9763079895317,61.1516951032237,16.848792665329864
0,random,jackal,2.9579560337698854,184.0,,,,-2.5300867519134704,-1.5323723194797063,0.0,762.7290951789316,152.46945646334268,0.0
1,external,drone,4.14874792098999,184.0,-0.38289102981387624,0.5944698977139797,-0.7071067811865474,2.0049825089944484,3.628592506000377,-0.15959597721430901,761.9812904985262,64.78028760922408,16.689196688115555
0,random,jackal,8.026961492777009,185.0,,,,-5.257393740135177,-6.065634498361433,0.0,757.4717014387965,146.40382196498126,0.0
1,external,drone,3.439258575439453,185.0,-0.3280238916919023,-0.6264186511266242,-0.7071067811865474,1.129758397669043,3.20877046309854,0.5059027839184891,763.1110488961953,67.98905807232262,17.195099472034045
0,random,jackal,7.662620519816016,186.0,,,,-1.6897503263827547,-7.4739880295057235,0.0,755.7819511124137,138.92983393547553,0.0
1,external,drone,1.4570993185043335,186.0,0.5690419150850985,0.4197514727505834,-0.7071067811865474,0.19930264415655574,1.3316490021366778,0.5568912058260471,763.3103515403518,69.32070707445929,17.751990677860093
0,random,jackal,7.6854265772471635,187.0,,,,2.245076362891023,-7.350198214949381,0.0,758.0270274753047,131.57963572052614,0.0
1,external,drone,0.864466667175293,187.0,-0.6321091006765455,-0.3169196820045879,-0.7071067811865474,0.11687964015523944,0.7609065642315634,0.39327213082502815,763.4272311805071,70.08161363869085,18.14526280868512
0,random,jackal,3.5185427205880284,188.0,,,,0.8303341455963502,3.4191648224763576,0.0,758.8573616209011,134.9988005430025,0.0
1,external,drone,0.4972829818725586,188.0,0.5919328962920725,0.38680155931340154,-0.7071067811865475,0.21587915594857862,0.3569757624219702,0.2706563487713632,763.6431103364556,70.43858940111282,18.415919157456486
0,random,jackal,9.671777754528396,189.0,,,,-0.14482447620744623,9.670693398308188,0.0,758.7125371446937,144.6694939413107,0.0
1,external,drone,0.6434340476989746,189.0,-0.576065571892307,-0.41005908949856196,-0.7071067811865475,0.26344566456953417,0.4921953901613368,0.319917885498345,763.9065560010251,70.93078479127416,18.73583704295483
0,random,jackal,7.648340208241205,190.0,,,,2.8066211872736497,7.114772340148753,0.0,761.5191583319673,151.78426628145945,0.0
1,external,drone,1.0680184364318848,190.0,0.6572510624653091,0.26080843714922763,-0.7071067811865474,0.279703239742277,0.9435654703437921,0.41486585953893607,764.1862592407674,71.87435026161796,19.150702902493766
0,random,jackal,5.917164613468164,191.0,,,,3.0785265470757612,5.053267394649686,0.0,764.5976848790431,156.83753367610913,0.0
1,external,drone,1.6915404796600342,191.0,-0.6995661885791856,0.10299100832981276,-0.7071067811865474,0.5229011567753721,1.5466957820616691,0.4422846733995173,764.7091603975427,73.42104604367964,19.592987575893282
0,random,jackal,4.7463336252091946,192.0,,,,2.6979563799299315,3.904960211549771,0.0,767.295641258973,160.7424938876589,0.0
1,external,drone,2.445270538330078,192.0,0.4262597559221814,-0.5641831444497103,-0.7071067811865475,0.9378932289567453,2.233273782343094,0.33495150365557624,765.6470536264995,75.65431982602273,19.92793907954886
0,random,jackal,10.870002467409492,193.0,,,,3.2857362149274634,10.361510081421654,0.0,770.5813774739005,171.10400396908054,0.0
1,external,drone,2.9127964973449707,193.0,0.20139692095124628,0.6778195041685934,-0.7071067811865475,1.2961829675185812,2.6033572287723934,0.1637812231557013,766.9432365940181,78.25767705479512,20.091720302704562
0,random,jackal,6.247210698063201,194.0,,,,0.8629375542390645,6.1873241618230415,0.0,771.4443150281395,177.29132813090357,0.0
1,external,drone,4.184575080871582,194.0,-0.6805925064530183,0.19181720506773783,-0.7071067811865475,2.0292896620020175,3.6165138738955602,-0.559892378108573,768.9725262560202,81.87419092869068,19.53182792459599
0,random,jackal,8.012303963755578,195.0,,,,3.3155628794143075,7.294111159028443,0.0,774.7598779075538,184.585439289932,0.0
1,external,drone,4.4455790519714355,195.0,-0.22060225989331914,-0.6718144408465486,-0.7071067811865475,1.9880503336731945,3.9328203615133552,-0.5863045131798905,770.9605765896933,85.80701129020403,18.9455234114161
0,random,jackal,4.510204222286903,196.0,,,,3.0752625336609127,3.2991972471793916,0.0,777.8351404412147,187.8846365371114,0.0
1,external,drone,4.608907222747803,196.0,0.6170838057395243,-0.34526450251079294,-0.7071067811865474,2.170492646460439,3.9941014288241683,-0.7603559928235993,773.1310692361537,89.8011127190282,18.185167418592503
0,random,jackal,2.338093258757952,197.0,,,,1.5177515792600644,1.7785134889291565,0.0,779.3528920204748,189.66315002604054,0.0
1,external,drone,4.52720832824707,197.0,0.43877232844692843,0.5545077490795427,-0.7071067811865474,2.1758142937886715,3.9178438422265454,-0.6418310012940182,775.3068835299424,93.71895656125474,17.543336417298484
0,random,jackal,4.191023363645904,198.0,,,,2.607611457374764,3.281011935667666,0.0,781.9605034778496,192.9441619617082,0.0
1,external,drone,4.4044189453125,198.0,-0.5443322735323989,0.4513339960506521,-0.7071067811865474,2.0465251993253477,3.8811072897914705,-0.3842486948338703,777.3534087292678,97.60006385104622,17.159087722464612
0,random,jackal,8.50732387886885,199.0,,,,7.6741189237686145,3.671846718454975,0.0,789.6346224016181,196.6160086801632,0.0
1,external,drone,4.342469215393066,199.0,-0.44880610082994005,-0.5464184146401235,-0.7071067811865474,2.048958062168787,3.8158169004589273,-0.31360983447913576,779.4023667914366,101.41588075150514,16.845477887985478
